frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,MWPN,MEFX,MPRT,MTEX,GPOL,GVTX,DGSA,DGSB,WORK-H,WRAPFIX
447,1677248,206976,320832,0,3264,5888,473920,310848,355520,316160,1361088,12928,1152,468544,104384,1984,2688,190144,155968,1216,64,206976,22848,0,581,1398,954391958,3830035128,1355200,0
448,1677376,223808,320064,0,3456,5952,550336,188224,385536,346624,1330752,13248,1216,544896,104704,1856,15360,237056,174848,1280,64,84288,22720,0,583,1412,1500371267,2647075086,1324800,0
449,1677312,232896,322176,0,3328,5824,618112,308736,186240,146752,1530560,12800,1216,612608,133440,1792,27584,289408,177984,1280,64,205824,22336,0,591,1434,2472459749,2433569946,1524736,0
450,1677248,226944,320640,0,3264,5632,608256,320576,191936,152512,1524736,13120,1216,602880,102976,2048,27840,277248,178496,1152,128,206720,31808,0,607,1451,3641408269,2278649192,1519104,0
451,1677440,224384,316096,0,3392,5568,624448,324096,179456,139712,1537728,10880,1216,619136,150080,1792,35456,307520,171520,1280,128,206656,36352,0,604,1473,162548655,511395165,1532160,0
452,1677504,220928,315136,0,3456,5760,572992,294656,264576,225216,1452288,8384,1280,567616,134336,1856,16896,292800,155520,1152,64,179136,33408,0,592,1435,1591088606,1321262269,1446528,0
453,1676928,178240,315264,0,3328,6016,591808,107776,474496,432256,1244672,8704,1216,586496,172160,1984,2944,329664,154240,1216,0,0,29824,0,576,1407,1313564828,842748120,1238656,0
454,1677504,177856,314304,0,120832,5696,614208,100160,344448,304512,1372992,8320,1280,608704,198656,1792,3008,361344,155072,1216,0,0,21312,0,569,1402,3435351806,1708522212,1367296,0
455,1677568,177856,315392,0,3456,27520,610240,99648,443456,403776,1273792,8768,1216,604864,197120,1728,2944,358912,154432,1088,0,0,21760,0,582,1413,142299506,197942188,1246272,0
456,2237376,405056,313280,0,5376,5824,816576,112256,579008,539712,1697664,8704,1216,811456,199040,1920,3072,563008,156288,1152,0,0,31616,0,594,1426,149225910,2438511836,1691840,0
457,1677440,197952,312960,0,4480,5568,955456,108352,92672,53376,1624064,8384,1216,950016,199680,1600,2880,704256,152960,1152,0,0,30016,0,605,1443,579624171,768934048,1618496,0
458,1677312,270464,316672,0,3264,5760,913792,108544,58816,19456,1657856,8896,1216,908480,208064,1984,3008,658624,155584,1024,0,0,29376,0,594,1434,675882271,3083368447,1652096,0
459,1677120,235072,315328,0,3200,5568,702208,99584,316160,276928,1400192,8384,1152,696960,101184,1664,2688,454656,150080,1024,0,0,21888,0,608,1439,2213355994,2768234241,1394624,0
460,1677376,176896,312704,0,3392,5696,484992,99904,593792,554368,1123008,8384,1216,479552,83200,1856,2816,247424,140736,1152,0,0,21248,0,593,1418,2590003519,1503930816,1117312,0
461,1677312,177472,315904,0,3200,5760,530944,110976,533056,493568,1183744,8576,1280,525568,110912,1920,3008,292288,141696,1152,0,0,31744,0,594,1420,723172233,4098569224,1177984,0
462,1677312,177216,315264,0,3200,5760,524160,108800,542912,503424,1173888,8448,1280,518656,116800,1792,2944,282112,143232,1216,0,0,29632,0,602,1446,3557954013,1620632832,1168128,0
463,1677440,194944,312512,0,3200,5632,522752,115136,523264,483840,1193600,8896,1280,517312,85312,1856,15360,250048,160896,1152,0,0,34944,0,602,1443,3073098848,733094377,1187968,0
464,2237440,235648,316928,0,3456,6336,961664,125568,587840,548608,1688832,97792,1216,956224,61824,1664,27200,569472,174976,1152,0,0,46272,0,602,1442,3236776472,828961356,1682496,0
465,1678016,229952,313984,0,3392,26688,629440,126528,348032,308160,1369856,116544,1152,624192,62464,1920,27776,225472,168960,1152,0,0,46528,0,586,1408,2287640264,1448644788,1343168,0
466,1677120,241984,315328,0,3392,5696,746560,119936,244224,204416,1472704,201856,1280,741184,91136,1728,27136,254528,172608,1088,0,0,39296,0,585,1408,2707532306,3981022497,1467008,0
467,2237504,799168,316608,0,6080,27456,542144,132608,413440,374080,1863424,8832,1216,536768,64000,1920,38400,255936,150080,1088,0,0,48896,0,589,1419,960167969,2178699294,1835968,0
468,1677312,225984,314816,0,124736,5632,707328,126400,172416,132480,1544832,8192,1088,701952,65024,1728,24192,431552,152384,1152,0,0,46464,0,576,1394,1995176495,3531741543,1539200,0
469,2797504,254272,318592,0,4544,27328,1448000,146240,598528,559360,2238144,525568,1280,1442560,65984,1792,248896,370688,204928,1024,0,0,65984,0,596,1422,801017375,819186267,2210816,0
470,1677632,246784,316992,0,4864,27136,756288,146752,178816,139392,1538240,209920,1216,750656,117952,1664,26816,208896,190464,1088,0,0,67264,0,599,1435,1922865483,2169794753,1511104,0
471,1677568,227456,315968,0,4352,26880,595840,144448,362624,323200,1354368,103936,1280,590272,90688,1536,35968,181312,175680,1216,0,0,64768,0,600,1433,2170256803,4212606717,1327488,0
472,1116800,225792,318080,0,5568,5760,373184,146368,42048,2752,1114048,13056,1216,367936,1984,1664,16640,89152,159936,1152,0,0,67456,0,600,1431,3953101159,2657496364,1108288,0
473,1677504,222208,315968,0,4672,5696,525248,150144,453568,414208,1263296,13056,1216,519936,53376,1856,24128,223680,169920,1088,0,0,70464,0,606,1442,2341348242,2909089409,1257600,0
474,2237824,241472,316992,0,3392,48000,1139264,335936,152768,112704,2125120,220416,1216,1133696,1536,2048,231104,380032,204928,1216,64,171648,81216,0,623,1492,3885688049,2479757717,2077120,0
475,1677184,239104,316928,0,3328,27136,386816,329472,374400,334656,1342528,16448,1344,381248,1984,1728,2688,88064,167808,1088,64,172224,75200,0,615,1464,2462643441,3142253093,1315392,0
476,1677312,225664,314176,0,3456,27200,375168,356672,374976,335104,1342208,13120,1280,369600,2240,1664,2624,91456,156736,1024,64,206656,68736,0,617,1470,388419664,2290161605,1315008,0
477,1677696,210560,316672,0,3584,5632,449984,358592,332672,293120,1384576,12992,1280,444544,81728,1664,2688,168064,160576,1088,64,206272,68928,0,629,1501,1484708016,532032932,1378944,0
478,2237120,322560,316992,0,3648,5824,802560,230976,554560,515456,1721664,13056,1344,797120,136000,1664,2944,514624,166080,1152,128,84288,63936,0,628,1490,2931500303,1112182732,1715840,0
479,1677248,206784,317888,0,3584,5440,599552,342912,201088,161920,1515328,12928,1216,594240,103040,1856,27840,265088,188864,1280,128,205376,55424,0,628,1492,3168478853,3798619781,1509888,0
480,1677376,238848,316736,0,3456,5632,620544,336320,155840,116224,1561152,11072,1216,615232,131968,1856,36544,298560,171648,1280,128,206400,48512,0,632,1503,1513376559,1392254834,1555520,0
481,2237696,241344,315648,0,147392,5888,777728,337152,412544,372864,1864832,8576,1152,772544,127616,1856,16768,488384,161792,1152,64,206016,49216,0,624,1495,2594574862,4200626895,1858944,0
482,1677376,176576,311808,0,3584,5696,580480,311744,287488,247744,1429632,8832,1152,575296,150400,1792,2816,307392,159104,1088,128,180544,48768,0,616,1475,2214063104,1164404908,1423936,0
483,1677312,176000,315072,0,3648,5504,506880,134016,536192,496896,1180416,8896,1280,501440,69440,1728,2880,239744,155072,1216,0,0,54016,0,611,1454,3196783164,2649463344,1174912,0
484,1677440,177344,314496,0,5568,26496,479872,126208,547456,507520,1169920,8640,1216,474368,70848,1600,2688,225024,153472,1280,0,0,46464,0,617,1461,1037746445,3655795859,1143424,0
485,1677184,177216,313472,0,5824,5760,489728,128192,556992,517696,1159488,8512,1344,484352,78208,1792,3008,233920,154560,1152,0,0,46912,0,612,1449,3097689055,4189966021,1153728,0
486,1677248,176640,315840,0,4480,5696,476032,117568,580992,541760,1135488,8320,1216,470720,70976,1856,2944,228608,147008,1152,0,0,38592,0,608,1444,2161086918,3742505194,1129792,0
487,2237248,767296,316416,0,5824,5632,647424,119808,374848,335680,1901568,8256,1280,642240,72064,2048,2880,397632,150592,1024,0,0,39424,0,606,1438,147505065,3678654812,1895936,0
488,2237696,772288,314688,0,3200,5632,659456,124672,357760,318528,1919168,8128,1280,654016,95360,1856,2944,409920,149184,1088,0,0,44416,0,608,1444,422320992,2820194639,1913536,0
489,1677312,177024,313536,0,3328,5440,493376,108928,575680,536128,1141184,8640,1408,487936,119488,1664,2752,247232,147136,1088,0,0,30016,0,604,1438,2416005354,3635333695,1135744,0
490,2238976,253824,314240,0,3392,20736,1089344,141888,415552,374720,1864256,8256,1280,1083840,123200,1792,3008,565312,424640,1088,0,0,53440,0,617,1467,1671794268,749709355,1843520,0
491,1677440,179200,315136,0,3264,20160,508992,121280,529408,488320,1189120,8512,1152,503680,128448,1856,2880,292032,116672,1152,0,0,31104,0,601,1444,802308120,569149503,1168960,0
492,1677440,196160,312768,0,3264,20544,638400,119232,387072,345664,1331776,8640,1344,632960,118912,1984,2688,419840,119808,1088,0,0,30656,0,597,1446,1179139656,2774010250,1311232,0
493,1677120,230080,315072,0,4352,41792,511808,120576,453440,412416,1264704,8640,1280,506432,134144,1856,3072,294272,118272,1152,0,0,30848,0,603,1450,4106008421,2577206459,1222912,0
494,1677312,189184,314688,0,5632,20608,467648,120384,559168,518400,1158912,8192,1216,462336,74752,1792,2880,252800,116864,960,0,0,31744,0,604,1436,3936421258,1363457374,1138304,0
495,1677376,190912,314240,0,119168,20608,454080,118464,459904,418624,1258752,8704,1216,448576,74880,1792,2816,238144,117568,1088,0,0,30016,0,592,1416,1846630218,961913385,1238144,0
496,1677440,192192,314432,0,3264,20352,612352,198848,336000,294720,1382720,10688,1280,606912,74816,1984,3008,345344,165504,1088,128,66368,40064,0,607,1462,2712336779,1783857117,1362368,0
497,1677312,190976,311680,0,3264,41600,478848,202752,448192,406720,1270592,11072,1408,473216,75328,1984,2944,235776,120448,1024,128,67200,40768,0,603,1454,3255517165,3841506997,1228992,0
498,1677760,215744,316736,0,3328,24768,651840,200000,265344,224256,1453504,8768,1152,646528,76864,1920,2880,417472,118272,1088,128,66752,40000,0,603,1452,695852258,1775860775,1428736,0
499,1677248,190656,313856,0,5440,20480,492288,199040,455488,414016,1263232,8704,1216,486848,97216,1856,2880,259712,116352,1088,128,66816,40064,0,608,1463,4145704454,563864925,1242752,0
500,1677248,190144,317824,0,4608,24640,534528,210048,395456,354496,1322752,8704,1216,529088,119552,1856,2880,301568,116608,1152,64,67072,49664,0,599,1455,3752870561,2473745802,1298112,0
501,1677696,190848,316608,0,3264,24320,586048,277184,279424,237760,1439936,10688,1216,580736,119744,1856,2880,300992,165632,1088,256,130112,52096,0,619,1516,3755690473,3626582353,1415616,0
502,2237120,215168,316544,0,3520,23424,1027456,224896,426112,385152,1851968,9088,1216,1022016,158720,2112,2880,757248,130112,1152,64,66624,64384,0,608,1484,666658120,3166172138,1828544,0
503,1677568,190592,316544,0,3648,46208,547520,217728,355328,313984,1363584,8256,1216,542144,148544,1920,2816,306560,117184,1152,128,66944,57600,0,610,1481,578803934,770954656,1317376,0
504,1677568,191424,317504,0,5824,24576,502848,216128,419264,378112,1299456,8832,1216,497600,104064,1728,2816,262144,117632,1152,64,66752,56704,0,614,1495,1215443595,3305044993,1274880,0
505,1677312,191232,312768,0,5056,23744,491392,217600,435520,394432,1282880,8640,1280,485952,83136,1792,2880,253056,115904,1152,64,66816,57728,0,606,1489,2261492104,2072690471,1259136,0
506,1677440,215808,316992,0,4544,24192,644224,225472,246208,204928,1472512,9024,1216,639040,28800,1792,2816,405568,116288,1280,128,66688,65536,0,601,1491,3970390361,582081899,1448320,0
507,1677376,190848,314688,0,5824,24448,431936,155072,554560,513024,1164352,8832,1344,426688,28800,1856,3008,193664,112832,1024,0,0,63744,0,600,1468,61139432,1066020915,1139904,0
508,2797248,235136,317952,0,5824,45952,1500352,339072,352960,312192,2485056,103296,1344,1494976,56192,1984,439296,710592,143104,1088,128,174336,70336,0,595,1454,2858049832,1410879611,2439104,0
509,1677312,228480,313920,0,150208,45824,367552,330560,240768,199680,1477632,12608,1344,361984,28608,1792,2752,118144,119360,1024,64,171712,65344,0,588,1434,3323474358,3819239405,1431808,0
510,1677440,215488,316416,0,6656,45760,393600,364864,334656,293696,1383744,12992,1216,388096,56512,1600,2688,144192,119872,1152,128,206016,65920,0,591,1441,3021861327,2739892444,1337984,0
511,1677440,215168,316992,0,4800,45312,393728,348032,353408,312192,1365248,12928,1216,388416,56320,1792,3072,146688,118400,1152,64,206144,49280,0,582,1414,2551449307,1967059743,1319936,0
512,1677312,227648,316224,0,3264,23872,401856,237120,467328,426368,1250944,12416,1216,396608,57664,1728,2816,164032,119168,1216,64,83904,59392,0,576,1399,2004926170,1417006228,1227072,0
513,1677632,213504,316672,0,3456,45504,548352,434048,116096,74944,1602688,12608,1280,542848,70656,1792,15744,234496,179200,1152,256,271232,66176,0,596,1457,2358113304,534799751,1557184,0
514,1677568,225856,315008,0,3392,20928,526528,438528,147328,105920,1571648,13632,1152,521088,58560,2048,27904,216576,142272,1024,128,272256,70528,0,611,1488,3632013058,3598214096,1550720,0
515,1677184,225600,319488,0,3392,20352,524032,428992,155328,113856,1563328,12928,1280,518720,54784,1856,28096,213632,145536,1152,192,272256,61760,0,600,1456,1296985485,1128744293,1542976,0
516,1677376,226560,313664,0,3264,20352,523328,389376,200832,159360,1518016,12992,1280,517888,54272,1920,28224,212032,146944,1088,192,245696,50048,0,539,1376,2836924422,999588971,1497664,0
517,1677248,226944,317760,0,3392,20224,550656,206912,351360,310208,1367040,12608,1216,545280,80256,1856,27904,246912,148288,1216,64,67136,47680,0,521,1325,700069886,2576649943,1346816,0
518,1677440,226752,316608,0,3520,20800,615936,283136,210688,169728,1507712,12608,1216,610496,80128,1984,27840,272512,195840,1024,256,128448,60736,0,520,1323,474256976,1962222063,1486912,0
519,1677184,228416,317632,0,3648,20096,550208,223488,333696,292608,1384576,13056,1216,544960,74496,1920,28032,229888,152640,1152,128,67520,64320,0,512,1296,2046685266,1087567362,1364480,0
520,1677376,227968,316032,0,3584,20864,546304,224256,338368,297152,1380224,12672,1216,540992,87744,1856,28224,248064,144320,1152,128,67712,64512,0,522,1320,1148246897,1859645533,1359360,0
521,1677120,227264,314368,0,4544,20480,545344,215040,350080,309440,1367680,12864,1216,540096,89216,1856,28032,247808,144704,1088,128,66880,56640,0,517,1299,650599581,2950564901,1347200,0
522,1677312,214464,316992,0,5888,20224,556864,215040,347840,306752,1370560,12800,1152,551616,89152,1856,27648,263040,140864,1088,64,67072,55936,0,517,1303,3001046409,2144383683,1350336,0
523,1677440,215616,316800,0,3264,20160,539456,218944,363200,321856,1355584,12864,1344,534016,88768,1728,27904,250112,137152,1216,128,67136,57024,0,518,1300,3496733165,931519941,1335424,0
524,1677504,214400,315456,0,80512,42112,567808,153472,303744,261824,1415680,12736,1280,562368,89152,1920,27840,276160,137728,1024,0,0,64832,0,505,1260,132071913,3293644937,1373568,0
525,1677184,216320,316864,0,3520,20224,548608,151872,419776,378944,1298240,12800,1344,543296,108992,1920,27904,272064,136384,1152,0,0,62784,0,517,1296,3271984587,1913514633,1278016,0
526,1677376,166976,316288,0,4480,19904,574784,157568,437376,396480,1280896,12928,1216,569280,136832,1728,27904,295744,137856,1216,128,128,62656,0,498,1236,2451115021,2458656055,1260992,0
527,1677440,215936,315648,0,6208,41856,633856,149120,314816,273792,1403648,12544,1280,628480,89408,2048,27904,245632,138432,1088,0,0,56384,0,521,1293,1876464070,496155973,1361792,0
528,1677568,167296,319424,0,4608,20608,506752,139648,519232,478080,1199488,12608,1152,501376,87744,1664,27904,225728,139968,1216,64,128,46144,0,498,1223,2383487663,1595343110,1178880,0
529,1677568,165248,317312,0,5824,20416,514816,138880,515072,473664,1203904,12608,1344,509376,84992,1792,27776,221760,136832,1152,128,128,46016,0,491,1208,2178185523,765409358,1183488,0
530,1677248,165376,316736,0,4864,20800,580160,224192,365120,324032,1353216,13056,1280,574656,82880,1920,27776,252160,188800,1152,192,67328,59072,0,514,1277,3135281460,3761586356,1332416,0
531,1677120,166400,318912,0,3648,20864,516800,227904,422592,381696,1295424,12864,1216,511424,82688,1792,27648,218240,140480,1024,128,67328,62336,0,509,1267,425595550,984446391,1274560,0
532,1677568,213056,313728,0,3584,20096,513088,220864,393152,351680,1325888,12992,1152,507840,83200,1792,27968,219904,137344,1024,128,67200,60928,0,541,1353,4111380672,1339743078,1305792,0
533,1677440,181248,317568,0,5760,20672,694976,214080,243136,201664,1475776,10688,1280,689344,82496,1728,15680,217280,337216,1216,256,66880,49856,0,502,1255,2100499546,1203893405,1455104,0
534,1677376,218496,317504,0,4800,42112,597312,212544,284608,243520,1433856,8832,1216,592000,65856,1920,2816,201088,252352,1152,128,66880,54720,0,522,1318,348001217,2601587580,1391744,0
535,1677376,145088,317248,0,6144,20416,489600,288000,410880,369600,1307776,11008,1216,484096,45120,1920,2880,203712,161984,1152,320,129344,58624,0,516,1308,3617107719,3305902247,1287360,0
536,1677120,178432,317376,0,3712,20992,484736,230080,441792,400448,1276672,11200,1216,479296,44992,1920,2880,203648,118336,1024,128,67328,71168,0,535,1350,4124143483,1002451137,1255680,0
537,1677888,179200,315072,0,3712,20864,416192,232960,509888,468352,1209536,9088,1216,410752,34048,1728,2688,175616,114944,1152,64,67264,72064,0,558,1407,2288066367,216420274,1188672,0
538,1676864,178624,323840,0,4672,20928,401344,229632,517824,476992,1199872,8640,1344,395904,20928,1792,2880,161536,114560,1216,64,66880,69952,0,542,1372,3094208811,4039824,1178944,0
539,1677376,201728,317184,0,138304,20160,727936,222144,49920,8448,1668928,8448,1280,722560,47744,1920,2880,483136,119616,1088,64,66944,62656,0,549,1389,1182873525,894968193,1648768,0
540,1677312,178176,313280,0,5760,20288,433664,223424,502720,461568,1215744,9280,1216,428352,59008,1856,3008,192896,114880,1216,64,67072,63808,0,554,1403,3123021851,1899444943,1195456,0
541,1677184,177024,316288,0,4864,20288,438848,149824,570048,529152,1148032,9024,1280,433472,58944,1920,2880,197184,114496,1088,0,0,59200,0,536,1352,1784285300,203972784,1127744,0
542,1677760,218176,316160,0,5696,20032,615872,157312,344512,303360,1374400,8832,1280,610560,50624,1664,2752,387200,116224,1280,0,0,67712,0,575,1427,2993246062,980385832,1354368,0
543,1677056,190400,318464,0,5888,20800,436096,157504,547904,507136,1169920,9024,1216,430720,62016,1728,2880,209408,113280,1024,0,0,66432,0,572,1419,4157841239,1068724690,1149120,0
544,1677312,189312,315968,0,5376,20288,445568,156608,544192,503360,1173952,8704,1152,440128,77440,1856,3072,218368,114752,1088,0,0,66432,0,581,1432,3644007189,3751293490,1153664,0
545,1677568,212096,315904,0,6144,42368,625792,137216,338048,296832,1380736,8960,1152,620480,77632,1792,2880,393856,118144,1024,0,0,47360,0,577,1408,2384891084,4012354588,1338368,0
546,1677184,214592,316992,0,3840,20608,578304,138048,404800,363840,1313344,8640,1280,572864,77248,1856,2880,351488,120832,1216,0,0,47872,0,574,1390,3495616179,220340613,1292736,0
547,1677632,194496,318336,0,2368,20352,723712,211136,207232,165952,1511680,10688,1280,718336,115200,1664,2944,446784,168320,1088,128,66560,52032,0,601,1446,2855920435,4090973517,1491328,0
548,1677120,179456,318848,0,3264,24384,542464,219776,388928,347776,1329344,11328,1280,536960,116864,1856,2816,292352,121728,1088,128,67136,58112,0,604,1453,3874965700,2844632576,1304960,0
549,2237440,218304,320960,0,3328,23936,1123840,221504,325568,284416,1953024,8896,1216,1118336,124032,1792,2752,850496,152000,1216,128,67136,60032,0,607,1465,2549408465,222041901,1929088,0
550,1677248,180864,316992,0,3392,23744,633856,217280,301120,260032,1417216,8768,1344,628224,203072,1792,2944,357824,147648,1152,64,67072,56704,0,606,1469,1841020473,1851938761,1393472,0
551,1677568,179072,318848,0,3392,24128,636032,209216,306880,265472,1412096,8256,1152,630720,205184,1920,3008,368064,149184,1024,128,66688,48320,0,596,1452,4176882757,76691800,1387968,0
552,1677184,178688,321280,0,3712,24640,706560,277888,164416,123776,1553408,10112,1280,700992,213184,1792,3008,392000,193984,1152,128,130112,52096,0,626,1513,3602239075,3798549692,1528768,0
553,1677248,179840,318784,0,118656,24768,673280,218048,143872,102400,1574848,11264,1216,667712,211904,1856,3008,377920,152832,1152,64,66816,57280,0,608,1466,1265322920,3673777665,1550080,0
554,1677568,189760,317440,0,5760,24640,660288,227520,252160,210816,1466752,8832,1216,655040,210368,1920,3008,391552,144320,1152,128,67776,65408,0,618,1482,656009164,808811265,1442112,0
555,1677568,176832,315072,0,6656,45568,633152,223936,276352,235008,1442560,8896,1280,627776,202944,1856,3008,364608,144256,1216,64,67072,63424,0,623,1494,3214824789,1092601888,1396992,0
556,2237248,280000,316672,0,4736,24512,828096,223232,560000,518528,1718720,9024,1280,822528,204608,1856,2880,557184,147008,1216,128,66944,63168,0,618,1481,3603980232,1260039667,1694208,0
557,1677056,192128,316480,0,5760,46016,628608,220864,267200,226496,1450560,9088,1216,623232,198208,1856,3072,358976,145152,1280,128,67200,56320,0,626,1498,2019574891,278970436,1404544,0
558,1677568,175872,316800,0,4672,24512,621376,147136,387200,346304,1331264,8640,1280,615872,193280,1728,2944,350848,145280,1152,0,0,56512,0,611,1461,483434841,2260854804,1306752,0
559,2237696,740032,315136,0,3328,24320,847872,157696,149312,108096,2129600,8704,1152,842688,194112,1664,3072,588672,147072,1024,0,0,65408,0,601,1442,2727156442,2145273325,2105280,0
560,1677376,194368,315008,0,5248,24192,917888,153280,67392,26304,1651072,8704,1216,912448,193408,1792,2816,660352,145856,1216,0,0,62400,0,604,1452,839588925,3853656688,1626880,0
561,1677184,176256,315648,0,3840,24384,610752,154560,391744,350528,1326656,9216,1408,605248,193600,1792,2944,351744,145344,1152,0,0,63424,0,605,1450,242116352,3195585896,1302272,0
562,1677568,177536,316032,0,1856,24128,587456,139392,431168,389952,1287616,8576,1152,582080,169920,1792,2816,329280,145472,1088,0,0,48256,0,610,1455,147405907,1183675439,1263488,0
563,1677184,178816,315904,0,1920,24448,560512,139200,456384,415360,1261824,8768,1408,555008,143296,1792,3008,305536,148544,1152,0,0,48576,0,607,1454,3372451906,1481508009,1237376,0
564,1677248,201536,315392,0,2048,24384,695104,130624,308160,267136,1410112,8512,1152,689856,97984,1728,2880,432128,155520,1088,0,0,39552,0,600,1454,936660170,883196304,1385728,0
565,1677440,176896,315264,0,1792,46016,484416,140864,512192,470784,1206656,8768,1280,479040,57024,1920,3072,228416,150720,960,0,0,48768,0,600,1455,3880740690,3017166197,1160640,0
566,1677376,176512,314624,0,1856,24576,476672,138880,544256,503168,1174208,8832,1280,471296,57664,1664,2944,218240,153216,960,0,0,47040,0,606,1463,784680425,2283747389,1149632,0
567,1677184,176704,317312,0,119936,24128,527424,120960,390720,349056,1328128,8640,1216,522048,90816,1792,2880,264256,155712,1152,0,0,30400,0,610,1453,2074937109,1379862181,1304000,0
568,1677504,176448,315200,0,1920,24192,499968,111616,548160,507136,1170368,8384,1152,494528,90368,1664,3008,246784,154496,1024,0,0,22016,0,606,1436,4264116702,616084997,1146176,0
569,1677184,177024,315968,0,1920,25088,502336,112256,542592,501760,1175424,8448,1280,496960,97088,1856,2944,258816,146112,1024,0,0,22272,0,606,1438,1077286667,1477781539,1150336,0
570,1677824,176384,316736,0,1856,24832,507968,112000,538048,496640,1181184,8192,1216,502400,95040,1856,2880,267712,143168,1152,0,0,22144,0,599,1424,1941464365,1194929113,1156352,0
571,1677056,200960,316672,0,1856,24384,698368,136128,298688,257600,1419456,8448,1344,692992,94976,1856,2944,270976,330560,1216,0,0,44160,0,608,1435,1630883644,2277927574,1395072,0
572,1677312,199360,314944,0,1792,24320,661120,134720,341056,299968,1377344,8448,1152,655808,101632,1856,3008,420224,140288,1024,0,0,42624,0,603,1436,494465251,1143719007,1353024,0
573,1677376,250560,317760,0,1792,24064,820096,133376,129728,88512,1588864,8832,1216,814912,122048,1856,2944,581376,137344,1216,0,0,42816,0,596,1437,2715193728,3788793099,1564800,0
574,2237504,801728,315584,0,1792,24448,694912,126976,272064,230656,2006848,8512,1280,689536,87936,1792,2880,460096,135680,832,0,0,35648,0,593,1427,1569459427,3465306000,1982400,0
575,1677504,177856,314432,0,1856,45440,528768,126016,483136,441536,1235968,8704,1408,523328,129024,1792,2944,292160,136512,1216,0,0,35648,0,619,1466,737146602,3489093068,1190528,0
576,1677056,216000,320320,0,1856,24512,822784,126144,165440,124544,1552512,8704,1216,817216,88192,1600,3008,553920,140096,1216,0,0,34496,0,593,1422,3429258375,871230126,1528000,0
577,3357696,759872,323136,0,3520,27776,1529664,155904,557824,516736,2840960,467200,1152,1524352,86976,1728,230208,514176,209856,1280,0,0,74496,0,598,1461,2483831851,2702004798,2813184,0
578,1676160,193216,321152,0,3520,27776,501952,153792,474752,435648,1240512,15616,1152,496512,87680,1472,2880,178240,154880,1152,0,0,71680,0,592,1457,935108659,181272585,1212736,0
579,1677440,195968,319680,0,3520,27904,467136,140480,522752,483328,1194112,15424,1216,461632,87488,1728,2752,179520,151680,1088,0,0,58432,0,589,1435,1439810652,2690129546,1166208,0
580,1677376,179712,327744,0,5568,27584,474176,143296,519296,480256,1197120,15296,1216,468672,88512,1728,2688,180544,151040,1216,0,0,60096,0,596,1452,4078425262,534150531,1169536,0
581,1677248,236736,321216,0,149760,5760,481920,148288,333568,294080,1383168,15488,1216,476416,87168,1536,2688,197952,152832,1216,0,0,66240,0,607,1468,970101988,1436110959,1377408,0
582,2237632,223424,323136,0,5632,5504,1094080,220672,365184,325632,1912000,16064,1216,1088640,88832,1600,2816,451584,515072,1216,64,66688,68800,0,623,1509,1349044087,1310323487,1906496,0
583,1677056,177984,318656,0,4736,5504,561344,226688,382144,342720,1334336,16128,1216,555776,86464,1792,3008,246784,174208,1024,64,66816,74496,0,639,1546,3821732212,2355143132,1328832,0
584,1677504,192000,316224,0,3264,26752,555840,219008,364416,324928,1352576,16448,1280,550336,85632,1984,2880,245760,171264,1088,64,67072,68224,0,627,1518,2462381115,4210693285,1325824,0
585,1677248,177600,317120,0,5440,5568,594176,213824,363520,324544,1352704,15616,1216,588864,130624,1920,2880,291712,171456,1280,128,67136,61312,0,613,1491,4274265683,2639331570,1347136,0
586,1677312,177344,319552,0,5888,5760,613248,201152,354368,315200,1362112,16192,1344,607744,130304,1664,3008,288320,171392,1088,64,66496,50112,0,605,1469,713263557,1138071636,1356352,0
587,1677568,177024,323392,0,3264,27392,661440,211520,273536,234048,1443520,15744,1152,656064,177920,1984,2816,350272,170432,1088,128,66816,58880,0,617,1501,1131371581,1525859916,1416128,0
588,1677376,176832,321472,0,3264,5568,699520,137024,333696,294080,1383296,15744,1280,694080,230208,1856,2880,388864,171392,1280,0,0,55616,0,610,1458,464165122,754049792,1377728,0
589,1677248,176832,323264,0,3328,6144,689984,136256,341440,302208,1375040,16320,1280,684608,229056,1856,2688,390656,170816,1152,0,0,56256,0,604,1445,62650375,133404802,1368896,0
590,1677248,178496,321408,0,3200,5824,697280,128704,342336,302912,1374336,16256,1280,691840,230720,1856,2816,394176,174400,1152,0,0,48576,0,596,1428,801011851,2145887819,1368512,0
591,1677312,176704,323264,0,3264,5824,631296,124096,412864,373568,1303744,15616,1280,625728,180864,1920,2752,345472,159360,1152,0,0,43584,0,598,1428,1347585943,1043724974,1297920,0
592,1677184,177152,325120,0,3200,5504,598400,119744,448064,408896,1268288,8960,1152,592960,184768,1792,2944,350144,127360,1216,0,0,38720,0,605,1437,3495468192,814681828,1262784,0
593,1677568,176960,314240,0,3200,6080,608768,128000,440320,401344,1276224,8960,1280,603456,181376,1856,2944,375680,128320,1216,0,0,48384,0,594,1422,1387235127,4235733412,1270144,0
594,1677504,177280,315456,0,5312,5952,583040,128832,461632,422080,1255424,9152,1344,577664,180352,1664,3008,349376,128448,1152,0,0,47360,0,600,1432,875989870,4224796984,1249472,0
