frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,MWPN,MEFX,MPRT,MTEX,GPOL,GVTX,DGSA,DGSB,WORK-H,WRAPFIX
313,1677376,217472,315712,0,3648,5312,620416,124544,390272,350912,1326464,196800,1024,615232,1600,1664,27264,117056,175680,1152,0,0,48512,0,556,1381,66399506,1992541303,1321152,0
314,2237696,233408,315456,0,3584,47424,962048,297152,378624,339200,1898496,192128,1152,956544,2240,1664,205056,292480,169920,1088,64,171136,48000,0,548,1363,687927167,1993869450,1851072,0
315,1677248,218304,309632,0,3648,26560,372608,304256,442240,403200,1274048,21696,1088,367232,26304,1536,2816,80448,163520,960,64,171712,53248,0,548,1368,2799625373,446249229,1247488,0
316,1677504,190528,308928,0,5760,26112,444352,331072,370752,331392,1346112,21888,1088,438848,59392,1600,2944,140608,171584,1152,64,205184,47232,0,545,1366,2004323007,3582145473,1320000,0
317,1677248,204800,308864,0,6656,25600,381120,324416,425792,386368,1290880,21824,1088,375680,1984,1536,2816,83008,171712,1216,64,204224,39424,0,547,1366,126682159,3145379961,1265280,0
318,1677312,218048,313984,0,4736,5824,421632,202496,510592,471488,1205824,22016,1024,416128,22400,1600,2752,102720,172864,1024,64,83776,40064,0,544,1357,2543618819,1119231504,1200000,0
319,1677248,186240,317056,0,3392,5568,564736,317824,282432,243136,1434112,102336,1152,559232,2496,1856,21632,148992,177472,1216,64,205376,34496,0,544,1357,3675988265,428593744,1428544,0
320,1677120,202432,314688,0,3392,5760,706240,305024,139584,100544,1576576,247232,1152,700736,29376,1856,7232,171840,166272,1024,64,204480,22144,0,554,1361,1022522255,2420730213,1570816,0
321,1677376,179264,314752,0,3456,5632,743808,315776,114688,75584,1601792,248256,1152,738112,48640,1792,2944,215552,164160,1152,64,204736,32448,0,551,1361,2496827824,3579107054,1596160,0
322,1677312,163200,313216,0,3520,5888,646592,288512,256384,217088,1460224,166080,1152,641152,52992,1920,3008,200128,163392,1088,64,179776,30080,0,543,1352,318310939,1743835847,1454336,0
323,1677376,179264,313664,0,3392,5824,645696,95360,434176,395264,1282112,165760,1024,640320,56576,1856,3008,203456,164480,1088,0,0,20928,0,542,1344,1615219661,3664340549,1276288,0
324,1677760,179072,321216,0,3392,27264,642048,97216,407552,368128,1309632,166464,1088,636608,56448,1792,3008,207872,163712,1152,0,0,21888,0,545,1350,1543265719,4145829202,1282368,0
325,1676928,267968,307776,0,119104,5504,551680,96640,328256,288512,1388416,80128,1024,546304,57024,1664,3136,229248,152320,1152,0,0,21824,0,532,1324,558354069,1203383182,1382912,0
326,1117056,179712,309248,0,3328,5568,444224,96064,78912,40000,1077056,9024,1152,438848,56704,1792,3008,202432,143808,1024,0,0,21568,0,533,1332,4175497108,2608014774,1071488,0
327,1677440,179072,307840,0,3456,5568,521664,107072,552768,513408,1164032,8960,1088,516032,111488,1920,2880,278656,143488,1024,0,0,30848,0,549,1354,1854362158,1021106953,1158464,0
328,1677568,164480,306944,0,3520,5760,526528,105344,564992,525632,1151936,9280,1024,521024,129216,1600,3072,282880,143872,1280,0,0,29056,0,548,1349,2127257133,44829187,1146176,0
329,1677248,238016,306240,0,4416,5760,667072,97024,358720,319424,1357824,9216,1088,661696,110208,1728,3008,415168,152320,1152,0,0,21760,0,534,1318,1080207776,728572226,1352064,0
330,1677696,180800,309440,0,5504,5824,491904,95680,588544,549248,1128448,9152,1024,486528,108288,1792,3008,263616,130688,1088,0,0,20992,0,526,1305,3319384869,3184933260,1122624,0
331,1116992,164736,310400,0,4544,5760,492352,96704,42496,3392,1113600,9600,1152,486720,110016,1856,3008,264256,129984,1152,0,0,21440,0,528,1312,3306437704,2014018280,1107840,0
332,1677440,238336,309312,0,3264,5568,662848,98048,360064,320704,1356736,8832,1024,657408,136320,1920,2944,433728,131648,1216,0,0,21632,0,538,1328,2778402468,3813653663,1351168,0
333,1117056,178304,309056,0,3264,5760,451968,106752,61952,22784,1094272,9088,960,446464,58880,1856,3072,224384,129024,832,0,0,31232,0,542,1339,1210175748,2110286458,1088512,0
334,1117120,164736,306752,0,3392,5632,436352,104832,95424,56320,1060800,8960,1024,431040,59392,1600,2880,208000,128384,1280,0,0,29376,0,541,1334,3221099109,2635415895,1055168,0
335,1117248,180096,309568,0,3328,5696,435136,95552,87872,48512,1068736,9152,1152,429760,58688,1792,3072,206592,128704,1216,0,0,21312,0,542,1335,93126224,2086242704,1063040,0
336,1117120,179840,307712,0,3200,27072,431808,95936,71552,32128,1084992,9216,1152,425984,55488,1664,2944,203904,129472,1088,0,0,21312,0,547,1345,2270828809,938777252,1057920,0
337,1117120,162304,307008,0,3200,5568,374080,95808,169152,130112,987008,9536,1088,368704,2496,1664,3136,148352,127936,1088,0,0,21248,0,550,1350,2233620736,3327029557,981440,0
338,1117248,178112,307456,0,3264,5376,371200,95936,155904,116864,1000384,9408,1024,365696,2432,1856,2944,145152,127488,960,0,0,20992,0,549,1347,260235749,984539894,995008,0
339,1677696,203520,306944,0,3200,5696,602560,107264,448512,409024,1268672,9216,1152,597120,23168,2048,3072,374528,128640,1216,0,0,31296,0,553,1355,1047664495,975266387,1262976,0
340,1117056,163840,306752,0,3328,5824,400768,105856,130688,91328,1025728,9600,1024,395456,29504,1856,2752,171136,129216,1152,0,0,29824,0,557,1366,3293124389,4069429020,1019904,0
341,1116672,179328,309504,0,3328,5568,406272,96256,116416,77504,1039168,8960,1280,400768,27968,1472,3072,177728,128960,960,0,0,21120,0,555,1361,3712108943,1261697021,1033600,0
342,1117184,179712,310720,0,3328,5504,375168,95168,147584,108608,1008576,8960,1152,369728,1600,1792,3008,149568,128064,1280,0,0,20800,0,552,1357,619046727,2558812198,1003072,0
343,2237504,219456,309696,0,136576,5632,957248,118144,490752,451520,1785984,89152,1088,952064,1600,1600,35648,585152,160768,1024,0,0,41984,0,557,1373,932762872,4276212565,1780352,0
344,1677504,211328,307584,0,5440,5760,625856,123648,397888,358656,1318848,188224,1152,620352,1536,1600,26816,165568,156032,1152,0,0,46080,0,558,1381,2440502726,79577880,1313088,0
345,1677248,203456,309184,0,4544,5568,610752,121088,422656,383360,1293888,188800,1088,605184,1792,1856,27200,149312,154112,1216,0,0,44288,0,551,1378,1970607418,3248151251,1288320,0
346,1677248,212224,307648,0,5312,5632,552832,118848,474752,435904,1241344,9216,1152,547392,1984,1856,38272,285952,129536,1088,0,0,42240,0,545,1357,1837567050,3775165241,1235712,0
347,1117440,206912,310528,0,5504,26176,378176,112000,78144,38976,1078464,9152,1024,372800,2048,2048,3072,149056,128384,960,0,0,33216,0,558,1388,3823468973,3461236373,1052288,0
348,1117504,164416,307328,0,3328,27072,404352,110208,100800,61056,1056448,9152,1024,398976,27328,1984,2880,176256,128064,1088,0,0,34560,0,557,1377,2356236272,312373448,1029376,0
349,1676864,207232,309440,0,3392,5760,557568,124480,468992,430016,1246848,95872,1152,552192,2048,1856,36160,178368,158080,1024,0,0,48000,0,572,1406,1020752568,4009191327,1241088,0
350,2237568,235904,307968,0,3840,5568,1434112,127808,122368,83520,2154048,372032,1024,1428608,3328,2624,10944,782848,174464,1088,0,0,51776,0,551,1378,2903382,3430317731,2148480,0
351,1677568,208320,308928,0,3776,5632,610560,126272,414080,374848,1302720,201152,1088,604928,2880,3520,13184,152256,149952,1024,0,0,49728,0,545,1371,2204944819,3251765767,1297088,0
352,1677312,204928,306240,0,6656,5760,669184,115200,369344,330432,1346880,201472,1088,663744,72832,3584,3200,223936,147264,1088,0,0,38720,0,551,1371,4248622268,1895337848,1341120,0
353,2237568,372480,309632,0,3584,5504,1162048,214656,169664,130368,2107200,179264,1152,1156480,1472,456896,3264,260480,138496,16704,64,95232,40128,0,575,1389,1121557325,2110968906,2101696,0
354,1677376,213568,310144,0,6336,5504,638080,213888,289856,251136,1426240,203648,1088,632512,1600,1856,3200,147712,119616,35072,64,95168,39232,0,586,1408,152661746,1660131542,1420736,0
355,1677184,191616,309376,0,4992,5504,647552,223552,294592,254528,1422656,203072,960,642112,1792,1920,3264,165504,116864,29376,64,95552,49280,0,604,1429,212900586,3705463278,1417152,0
356,1677568,175872,306944,0,5376,5376,636992,221888,325120,286144,1391424,202624,1152,631424,2176,1984,3200,153216,118080,28992,64,95360,47872,0,589,1399,2640840122,1485281326,1386048,0
357,1677696,195456,309504,0,3776,5568,662400,211904,289088,249408,1428288,202624,1152,657024,28800,1984,3392,180032,115712,28864,64,94592,39552,0,582,1383,1974784783,3049191499,1422720,0
358,3357696,1181632,311360,0,115392,47360,1097280,252032,352640,312128,3045568,423296,1088,1091776,1536,1856,196032,190528,125824,29504,128,94272,77824,0,574,1389,2094796431,166641897,2998208,0
359,1677056,240960,307776,0,3136,26752,744512,138624,215296,176064,1500992,13824,1152,739008,1856,1728,2816,414656,126080,25408,0,0,58688,0,580,1406,1807428307,4035495362,1474240,0
360,1117120,184128,309504,0,3328,26688,337536,136960,118976,80000,1037120,13248,1088,332032,1920,1728,2880,84544,113216,25664,0,0,58880,0,585,1419,3669972488,2754120361,1010432,0
361,1117312,184960,310720,0,3264,6016,377792,136256,98304,58816,1058496,13504,1088,372352,31424,1728,3008,113472,112704,26944,0,0,58112,0,584,1421,2954307175,2875159347,1052480,0
362,1117184,212672,307776,0,3264,5504,341952,135104,110912,71552,1045632,13184,1088,336640,1344,1600,2752,88192,113152,27584,0,0,55360,0,576,1397,3456221821,25658101,1040128,0
363,1677248,208640,310208,0,3264,5632,518592,135872,495040,456000,1221248,92992,1088,513280,2560,1792,2944,155776,128320,27200,0,0,56064,0,578,1391,1239063861,3442844296,1215616,0
364,1677504,187456,312064,0,3200,5760,597248,126464,445312,405952,1271552,159168,1216,591872,25664,1920,3136,179968,126272,27072,0,0,47232,0,577,1376,3351464601,3525991905,1265792,0
365,1117248,176128,309696,0,3328,5568,454528,121920,46080,6656,1110592,8960,1088,449024,50496,1728,2944,206656,109696,27008,0,0,42752,0,574,1376,316446405,47262490,1105024,0
366,1677248,177152,308096,0,3264,5824,494912,123648,564352,525056,1152192,8576,1216,489344,98112,1728,3008,253184,108032,27328,0,0,43584,0,577,1385,2572524444,1389652422,1146368,0
367,1117184,176896,310400,0,3200,5568,455744,108672,56704,17536,1099648,8576,1152,450368,57664,1856,3008,209280,112448,26496,0,0,30784,0,559,1337,2582160055,3734796520,1094080,0
368,1117248,177088,307904,0,3264,5824,441408,108480,73280,33664,1083584,8640,1024,436096,58560,1792,3072,208704,100864,26496,0,0,31040,0,560,1338,1251647969,1468353633,1077760,0
369,2237504,218368,310784,0,3328,26624,1025216,177856,475328,435904,1801600,8896,1152,1019776,51072,1600,2880,785024,101696,26112,128,65792,30528,0,591,1411,3033830181,465545181,1774976,0
370,1677568,179392,307648,0,3392,27072,393216,170048,596800,556800,1120768,9216,1216,387712,1472,1984,2752,148928,100672,24256,128,66624,22400,0,579,1381,3018211345,3048818526,1093696,0
371,1677120,178624,310144,0,3392,27200,390912,169280,597568,558144,1118976,9152,1152,385408,1856,1792,3072,150848,100160,24128,128,66112,22848,0,581,1388,917294508,923332371,1091776,0
372,1677568,289664,308352,0,3456,5760,813440,168000,88896,49472,1628096,9088,1088,808128,2752,1792,2944,571968,102848,27328,128,65728,22656,0,569,1358,2784368858,4287337302,1622336,0
373,1677312,191040,309504,0,162688,5824,558016,179200,271040,231680,1445632,9152,1152,552448,20736,1728,2880,319488,98944,26944,128,65920,32128,0,579,1385,2832297299,3697929023,1439808,0
374,1677312,177152,310080,0,3520,5888,439552,178176,562944,523520,1153792,9280,1088,434176,52096,1792,3072,200384,98752,26304,128,67072,30528,0,578,1377,140598684,3135965523,1147904,0
375,2797632,1042432,309632,0,3584,6080,970240,195200,270464,231168,2566464,8704,1024,964928,2496,2368,2944,729408,103424,26496,64,92480,22528,0,595,1398,552964960,1505207035,2560384,0
376,1677312,245888,310848,0,6080,5760,541568,180352,386816,347776,1329536,8256,1024,536064,2560,3264,2880,173760,233024,27200,128,76608,22656,0,584,1380,1952796163,2338311633,1323776,0
377,1677440,220544,312064,0,7040,26304,458688,182656,470144,430592,1246848,8576,1152,453312,32512,3328,2944,196928,127424,26560,64,66752,33024,0,593,1392,2875431930,1154735946,1220544,0
378,1677248,220608,310848,0,6784,5952,456512,191296,485248,446400,1230848,8064,1152,451008,52800,3136,3136,215808,103616,27008,64,79488,30848,0,586,1383,1801678080,232048848,1224896,0
379,1677568,245184,310592,0,3840,5952,628672,181184,302144,262592,1414976,7936,1216,623232,2176,3200,2944,366976,125888,27328,64,64832,35968,0,584,1376,978712068,2983867137,1409024,0
380,2237824,272448,308352,0,2560,49024,1032512,209216,363712,324096,1913728,9280,1216,1026816,2176,3392,3008,742080,163712,13248,64,79808,47616,0,609,1423,3154993195,4201519179,1864704,0
381,2237504,324800,309184,0,3328,27200,966336,309504,297152,257024,1980480,68864,1088,961024,28672,3712,262784,323264,197312,1216,64,171904,54912,0,570,1371,1878526370,345787428,1953280,0
382,1677184,227008,307328,0,3584,27456,410496,300096,401216,361792,1315392,11712,1152,404928,51584,1600,3072,136640,144448,1024,64,171328,46336,0,565,1358,1887025794,2311165787,1287936,0
383,1677760,212928,312320,0,3520,27520,407552,330368,383552,344320,1333440,12032,1216,402048,52864,1728,3072,136320,144192,1152,64,204288,44352,0,571,1374,3769296004,2114881548,1305920,0
384,1677248,227264,308288,0,3584,27136,354112,318272,438592,398848,1278400,11968,1088,348800,2496,1792,2880,83840,147840,1088,64,205184,31040,0,571,1375,3827543623,556475154,1251264,0
385,1677120,225536,308928,0,3456,5568,390720,196224,546688,507520,1169600,11520,1088,385216,50048,1600,3008,133888,142400,1152,64,83648,31808,0,576,1369,1679792139,1277118038,1164032,0
386,1677440,223808,310400,0,3456,5696,448960,319872,365248,326016,1351424,11776,1024,443456,29760,1664,24320,158784,151552,1152,64,208256,31552,0,575,1379,3429133406,318824906,1345728,0
387,1677376,279168,307520,0,148096,5696,488256,326912,121728,81792,1595584,12352,1088,482752,2048,1984,38016,177664,157888,1280,64,204160,41152,0,591,1404,563707940,255623014,1589888,0
388,1677504,211392,309376,0,4672,5632,492416,324928,329088,289600,1387904,8960,1152,486912,42112,1728,38592,194752,146880,1280,64,204160,38976,0,597,1416,3825897112,2774922926,1382272,0
389,1677376,211712,307008,0,3328,5568,490432,289984,369344,329728,1347648,9216,1088,484864,42752,1984,37760,190848,148224,1088,64,179072,30336,0,602,1438,1681553641,1117722588,1342080,0
390,1677632,211392,306496,0,3264,27072,522240,98496,508672,468864,1208768,9088,1152,516800,71360,1600,38208,223040,152256,1280,0,0,21120,0,603,1435,593985211,1763609050,1181696,0
391,1677376,234240,309696,0,3456,5824,722112,100800,301248,262080,1415296,9216,1024,716736,69568,1728,38400,426176,158336,1216,0,0,22016,0,603,1438,3828082992,2741629787,1409472,0
392,1677504,223872,306496,0,3520,5888,485312,100096,552320,513024,1164480,8896,960,479936,43456,1664,38144,191040,157888,960,0,0,21504,0,612,1451,314299968,4146449449,1158592,0
393,1677376,224960,307968,0,3456,6016,513920,110016,511040,471744,1205632,9408,1088,508800,43840,1792,38016,211840,163968,1088,0,0,31936,0,615,1472,2790701032,3579029752,1199616,0
394,1677504,212672,309888,0,5376,5696,502848,108544,532480,492992,1184512,8384,1152,497472,44352,1728,38336,197632,167040,1088,0,0,29888,0,608,1457,3376080377,1671121770,1178816,0
395,1677184,247104,311168,0,3456,5824,687360,116736,305536,266176,1411008,9088,1152,682048,74624,1792,38464,380096,165760,1152,0,0,20224,0,610,1456,3800254430,2436917684,1405184,0
396,1677504,235136,307776,0,3520,5952,787328,116544,221248,181696,1495808,8192,1024,781760,91968,1792,38080,496640,158336,1152,0,0,20096,0,613,1476,1772897868,526162103,1489856,0
397,1676992,224768,308864,0,5632,5760,481984,117248,532736,494144,1182848,8448,1152,476416,36288,1600,38208,189248,159744,1280,0,0,21056,0,607,1450,3341210757,2575162483,1177088,0
398,1679040,290816,311104,0,6144,24576,741440,210944,94016,53056,1625984,8704,1088,736128,37184,1728,17152,210304,418752,1216,64,66240,35584,0,640,1527,3208226560,2172810031,1601408,0
399,1677440,176000,309184,0,4608,24192,442112,194304,527040,485440,1192000,9152,1088,436544,37376,1920,2816,175744,149888,1152,64,66624,34112,0,632,1514,2082965684,1240060173,1167808,0
400,1677632,191616,307712,0,3136,45248,435264,190720,503936,462144,1215488,8768,1088,429696,37632,1728,3008,169600,149632,1088,64,66304,30848,0,629,1511,1923947990,3199077078,1170240,0
401,1677120,195584,307712,0,3264,24192,462208,182784,501376,460096,1217024,8896,1088,456704,81024,1920,3072,196736,151104,1024,64,65920,22656,0,627,1511,1128015963,2213807987,1192832,0
402,1677248,209024,308672,0,122048,24320,611072,182336,219776,177792,1499456,8960,1088,605632,80192,1920,2944,345984,152256,1152,64,66112,23232,0,629,1507,3083662496,1109544998,1475136,0
403,1677312,174592,307840,0,3328,24192,470592,192768,504000,463232,1214080,9152,1152,465024,80384,1728,3072,206912,150144,1152,64,66176,33856,0,630,1520,1647710816,4257459993,1189888,0
404,1677504,175872,307008,0,3264,23744,476864,121280,569472,528256,1149248,9792,1024,471552,98880,2112,3072,210816,148736,1088,0,0,29632,0,613,1459,278640310,935643410,1125504,0
405,1677312,191680,307392,0,3328,24384,660288,121344,368896,328064,1349248,9024,1152,654848,116992,1792,3136,401216,155072,1216,0,0,29376,0,617,1461,2277550257,1664849291,1324864,0
406,1677312,174720,309056,0,3264,24128,502912,111424,551808,510336,1166976,8832,1152,497344,116160,1728,3008,248128,151296,1088,0,0,21760,0,614,1451,556069784,1875055006,1142848,0
407,1677376,176256,308416,0,3328,45376,504640,115200,524160,483264,1194112,8896,1024,499456,116288,1920,3136,250112,153088,1088,0,0,22272,0,615,1456,4046544770,2565589627,1148736,0
408,1677632,176128,307520,0,5440,23936,515328,111488,537792,496832,1180800,9664,1088,509888,118912,1792,2944,259776,152256,1216,0,0,21824,0,614,1449,4154707997,1001605860,1156864,0
409,2237504,405760,309760,0,3264,24832,816832,134976,542080,500800,1736704,9216,1088,811392,100544,1600,2944,553088,159680,1280,0,0,43136,0,603,1450,3236600367,2226944311,1711872,0
410,1677376,177280,309120,0,3264,46016,508096,132416,501184,459456,1217920,9408,1088,502528,117376,1536,3136,257600,144832,1024,0,0,42240,0,603,1446,3138007078,21820907,1171904,0
411,1677312,175936,311168,0,4224,24576,509056,132736,519616,478656,1198656,9024,1152,503744,117376,1856,2944,254592,148992,1152,0,0,42240,0,599,1444,2548780160,2757540124,1174080,0
412,1677632,198528,308288,0,5504,24000,684288,125824,331200,289728,1387904,9472,1152,678784,118272,1792,2816,420672,156992,1088,0,0,34816,0,604,1446,1909358331,3785779706,1363904,0
413,1677184,176256,309632,0,1792,24128,541952,125248,498176,457280,1219904,9152,1088,536256,117504,1856,3136,277952,158144,1280,0,0,34816,0,604,1442,1604881299,2042630049,1195776,0
414,1677376,176256,309248,0,1856,24704,557696,124224,483392,442240,1235136,8960,1088,552320,129280,1728,3136,293824,163584,1088,0,0,34176,0,618,1470,715947971,3477779736,1210432,0
415,1677056,175488,310208,0,1728,24128,581568,135488,448448,407616,1269440,8896,1024,576192,141568,1728,2944,319808,161984,1280,0,0,43648,0,603,1452,207791752,2047113626,1245312,0
416,1677312,176448,306560,0,118528,24704,552192,133952,364928,323840,1353472,8960,1088,546560,142656,1792,3008,302080,149184,1216,0,0,42368,0,592,1441,3253004789,2415620025,1328768,0
417,1677888,176128,308416,0,1856,24192,561216,119616,486464,445056,1232832,9088,1088,555840,141760,1600,3200,304448,155264,1088,0,0,30016,0,587,1433,3551523821,2298058813,1208640,0
418,1677056,251008,306816,0,1792,24000,560320,111616,421504,380224,1296832,8896,1152,554816,141696,1728,3008,309504,151488,1216,0,0,21312,0,590,1435,3538315681,508997294,1272832,0
419,1677184,198592,310144,0,1792,23872,708032,111616,323136,282560,1394624,8768,1088,702848,149888,1920,2944,458880,152000,1152,0,0,22016,0,617,1468,565962178,3962345534,1370752,0
420,1677696,191360,310016,0,1792,45824,566464,111168,451072,409984,1267712,9088,1088,561024,155264,1792,3200,315072,153664,1088,0,0,21952,0,611,1442,4055900001,1597201371,1221888,0
421,1677184,191680,309504,0,1792,24384,586048,122880,440896,399936,1277248,8640,1088,580480,154176,1728,2880,338624,149376,1088,0,0,32384,0,611,1443,2986911415,855244989,1252864,0
422,1677504,177088,307328,0,1792,24256,563328,119360,484352,443328,1234176,8896,1152,557760,151552,1664,3072,312704,150784,1408,0,0,29824,0,602,1431,863649618,521694961,1209920,0
423,1677184,190528,308608,0,1920,24384,565312,111232,475200,434112,1243072,8832,1088,560064,153152,1792,2944,317312,148096,1152,0,0,21440,0,606,1436,1993176384,3510717431,1218688,0
424,1677376,189888,310528,0,1856,24000,595712,112896,442496,401792,1275584,9024,1088,590336,187776,1664,2944,354816,143104,1216,0,0,21696,0,614,1460,2901155668,2137471450,1251584,0
425,1677376,176128,307520,0,1856,24512,514432,111552,541376,500544,1176832,9152,1088,508992,110336,1920,3008,275136,141312,1216,0,0,21888,0,611,1457,2443817033,3562523059,1152320,0
426,1677376,210880,306944,0,3200,24448,840960,127104,163840,122688,1554688,8768,1088,835520,124608,1600,2944,585472,156544,1216,0,0,35456,0,601,1424,2700158662,3853696014,1530240,0
427,1677376,190336,310144,0,3328,24128,587904,136000,425536,384576,1292800,8832,1088,582528,163520,1728,3008,342208,144128,1216,0,0,43904,0,600,1418,1893954472,449351429,1268672,0
428,1677504,200704,309184,0,3200,23744,886464,134656,119552,78400,1599104,9216,1088,880960,162624,1920,2880,636736,147840,1024,0,0,42752,0,596,1420,2059836038,3928589126,1575360,0
429,1677248,189952,309824,0,3200,23808,483392,133248,533824,492992,1184256,9408,1024,478080,60672,1792,2880,218688,162240,896,0,0,41664,0,603,1437,175422251,1999740765,1160448,0
430,1677120,191488,310016,0,3328,24384,475712,132288,539904,499264,1177856,9536,1216,470272,60864,1728,2944,224704,149312,960,0,0,41344,0,605,1440,550140452,2293443382,1153472,0
431,2238080,425536,308672,0,116096,45568,659584,134016,548608,507136,1730944,9088,1152,654016,90432,1600,2880,404992,151936,1024,0,0,41600,0,601,1430,1300260460,3803283867,1685376,0
432,1677120,197568,308480,0,5248,24384,674496,141376,325568,284096,1393024,8768,1024,669120,54336,1728,3200,418240,154816,1152,0,0,50048,0,598,1446,2128615425,2421711012,1368640,0
433,1677440,191488,310848,0,4544,24128,692480,138944,315008,274048,1403392,8960,1024,687296,2496,1792,2816,155904,435200,1088,0,0,49024,0,604,1456,993508891,2569283093,1379264,0
434,2237824,222784,315200,0,5312,24192,954944,134144,581248,540352,1697472,9600,1088,949632,62464,1600,3008,678016,146048,1088,0,0,42304,0,601,1444,2180254410,182972665,1673280,0
435,1677568,407744,317632,0,3904,23808,610880,125376,188224,146944,1530624,8640,1152,605376,2688,1792,3008,354112,144256,1152,0,0,35264,0,592,1439,3671451348,4124796988,1506816,0
436,1677248,176704,318080,0,1856,24512,442880,125696,587520,546688,1130560,8768,1024,437376,28928,1728,2944,189248,141504,960,0,0,34496,0,595,1427,1994426073,2521544409,1106048,0
437,1677376,173056,310592,0,3200,45568,917568,113472,113920,72896,1604480,202432,1088,912064,43776,1984,3072,449600,160064,1024,0,0,21504,0,605,1427,3120494501,3171922164,1558912,0
438,2237248,212160,316608,0,3328,27008,1155008,121408,401728,360768,1876480,371648,1088,1149568,2176,1856,215168,270144,172032,1024,0,0,42880,0,609,1451,410652742,468310744,1849472,0
439,1675968,177664,311040,0,3392,5760,458624,120640,598848,559616,1116352,104640,1152,453056,2112,1536,3072,84352,161152,1152,0,0,42560,0,598,1436,1180898682,249729495,1110592,0
440,1677184,200512,314816,0,3392,27520,763328,122560,245056,205952,1471232,207040,1152,757824,28480,1536,3072,275968,176704,1280,0,0,43520,0,591,1424,922651158,1579983298,1443712,0
441,1677568,177600,309632,0,3264,27072,479232,119104,561664,522112,1155456,102400,1088,473856,32768,1536,2944,118080,165184,1216,0,0,40384,0,586,1407,700917937,668626896,1128384,0
442,1677184,189568,308352,0,3328,5952,498368,118848,552768,513472,1163712,105728,1088,492800,1536,1792,2944,125440,173312,1088,0,0,39872,0,575,1412,1562110561,2124139614,1157760,0
443,1677440,225856,307520,0,3392,5952,908992,118528,107200,67648,1609792,282176,1024,903616,2496,1728,12864,312512,210304,1152,0,0,39872,0,582,1398,4033623700,3168374051,1603840,0
444,2237568,238848,309696,0,145472,26944,1164480,291776,60352,20672,2216896,446976,1152,1158976,2432,1856,238528,169600,192576,1216,64,170880,39552,0,587,1423,902481597,676095830,2189952,0
445,1677440,221376,314368,0,3456,27392,435008,292800,383040,343744,1333696,13824,1088,429632,61504,1536,2880,145344,158656,1280,64,171584,39360,0,582,1407,4228679992,787889068,1306304,0
446,1677312,208512,314752,0,3392,27456,377344,325504,420352,381120,1296192,13632,1152,371712,1856,1792,2880,84608,159040,1088,64,204224,39744,0,587,1421,4023645759,3162948365,1268736,0
447,1677248,207232,315072,0,3392,5696,473024,308544,364288,325056,1352192,14016,1088,467584,103296,1664,2816,188224,156480,1280,64,204416,22720,0,581,1398,954391958,3830035128,1346496,0
448,1677504,222528,315200,0,3520,5760,546112,186816,397568,358400,1319104,13632,1152,540864,103616,1728,15744,234368,173632,1152,64,83712,21888,0,583,1412,1500371267,2647075086,1313344,0
449,1677248,231936,316480,0,3456,5760,616640,308032,194944,155648,1521600,13696,1152,611200,132928,1920,27968,287616,177728,1280,128,204544,22720,0,591,1434,2472459749,2433569946,1515840,0
450,1677376,227584,315648,0,3392,5632,604800,317440,202880,163776,1513600,13056,1152,599360,101120,1984,27776,273472,179136,1216,64,203584,31872,0,607,1451,3641408269,2278649192,1507968,0
451,1677696,223936,309888,0,3392,26944,619456,322176,171904,132416,1545280,11392,1024,614208,146240,1792,35648,301952,171456,1216,64,204480,36352,0,604,1473,162548655,511395165,1518336,0
452,1677120,220544,310784,0,3456,5760,566976,293440,276160,237120,1440000,9088,1152,561600,130496,1728,17024,288064,154112,1024,64,178240,33984,0,592,1435,1591088606,1321262269,1434240,0
453,1677312,177344,306304,0,3456,6208,585728,107840,490432,451072,1226240,9408,1088,580288,166080,1600,3072,323328,152832,1024,0,0,29760,0,576,1407,1313564828,842748120,1220032,0
454,1677504,175872,308224,0,3456,5824,606080,99200,478848,439744,1237760,9344,1152,600576,193088,1856,2944,354176,153344,1152,0,0,21248,0,569,1402,3435351806,1708522212,1231936,0
455,1677184,177984,305088,0,3328,5696,603840,100352,480896,441728,1235456,8512,1152,598272,192832,1792,3008,352000,154176,1216,0,0,21248,0,582,1413,142299506,197942188,1229760,0
456,1677376,403136,303296,0,5504,5696,784384,110592,64768,25856,1651520,8704,1152,778688,191488,1856,2880,530368,155584,1344,0,0,31168,0,594,1426,149225910,2438511836,1645824,0
457,1677440,197568,306368,0,4544,5696,947840,108928,106496,67328,1610112,8896,1216,942272,194432,1600,2880,697728,151040,1152,0,0,29824,0,605,1443,579624171,768934048,1604416,0
458,1677376,270656,306304,0,3392,5952,907392,108416,75264,35968,1641408,9024,1088,902016,202560,1920,3072,651648,156096,1088,0,0,28992,0,594,1434,675882271,3083368447,1635456,0
459,1677248,233536,310336,0,118592,5824,678016,100288,230656,190656,1486592,9024,1024,672576,98432,1728,2944,428288,150592,1024,0,0,21120,0,608,1439,2213355994,2768234241,1480768,0
460,1117440,175936,307712,0,3328,5632,482112,100608,42112,2560,1114880,9280,1088,476800,80832,1792,2880,243584,141184,1280,0,0,22336,0,593,1418,2590003519,1503930816,1109248,0
461,1676992,175936,306688,0,3264,5760,526528,110528,548288,509184,1167808,9024,1088,521088,107200,1792,3200,287104,140928,1152,0,0,31680,0,594,1420,723172233,4098569224,1162048,0
