pc,all_instructions,all_total_cycles,all_issue,all_icache_fill,all_dcache_fill,all_write_buffer,all_bus_contention,all_dma_hold,all_interlock,all_halt_wait,marg_instructions,marg_total_cycles,marg_issue,marg_icache_fill,marg_dcache_fill,marg_write_buffer,marg_bus_contention,marg_dma_hold,marg_interlock,marg_halt_wait
0x02064a60,127,252,-123,252,0,123,0,0,0,0,87,151,-83,151,0,83,0,0,0,0
0x01ffa214,458,468,468,0,0,0,0,0,0,0,56,56,56,0,0,0,0,0,0,0
0x020a8432,158,438,438,0,0,0,0,0,0,0,19,44,44,0,0,0,0,0,0,0
0x020bb744,693,1161,0,1161,0,0,0,0,0,0,107,181,0,181,0,0,0,0,0,0
0x020bb748,693,1161,0,1161,0,0,0,0,0,0,107,181,0,181,0,0,0,0,0,0
0x020bb780,693,1583,0,1583,0,0,0,0,0,0,107,237,0,237,0,0,0,0,0,0
0x02012910,148,452,0,452,0,0,0,0,0,0,28,84,0,84,0,0,0,0,0,0
0x0208a57a,65,117,52,0,65,0,0,0,0,0,15,15,0,0,15,0,0,0,0,0
0x020aaa88,560,1248,-2,1250,0,0,0,0,0,0,95,267,-1,268,0,0,0,0,0,0
0x0204616c,151,534,0,183,0,0,0,0,351,0,30,111,0,36,0,0,0,0,75,0
0x02046396,151,481,179,302,0,0,0,0,0,0,30,90,30,60,0,0,0,0,0,0
0x020aa260,1309,2677,0,2677,0,0,0,0,0,0,175,425,0,425,0,0,0,0,0,0
0x020bb7f6,694,695,694,0,0,1,0,0,0,0,120,120,120,0,0,0,0,0,0,0
0x02096c30,148,466,0,466,0,0,0,0,0,0,1,14,0,14,0,0,0,0,0,0
0x0202c7e4,12800,13802,0,13802,0,0,0,0,0,0,1280,1370,0,1370,0,0,0,0,0,0
0x0202c7e8,12800,13802,-10962,13802,0,10962,0,0,0,0,1280,1370,-1103,1370,0,1103,0,0,0,0
0x0202c7ec,12800,13802,0,13802,0,0,0,0,0,0,1280,1370,0,1370,0,0,0,0,0,0
0x02042d64,1536,4462,0,3178,0,0,0,0,1284,0,145,421,0,297,0,0,0,0,124,0
0x02091abc,2,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0200dffc,1,17,0,17,0,0,0,0,0,0,1,17,0,17,0,0,0,0,0,0
0x02006f1c,1,17,-1,17,1,0,0,0,0,0,1,17,-1,17,1,0,0,0,0,0
0x02006f3c,1,17,0,17,0,0,0,0,0,0,1,17,0,17,0,0,0,0,0,0
0x02006f7c,1,17,0,17,0,0,0,0,0,0,1,17,0,17,0,0,0,0,0,0
0x02006f9c,1,17,0,17,0,0,0,0,0,0,1,17,0,17,0,0,0,0,0,0
0x0200707c,1,17,0,17,0,0,0,0,0,0,1,17,0,17,0,0,0,0,0,0
0x0200709c,1,17,0,17,0,0,0,0,0,0,1,17,0,17,0,0,0,0,0,0
0x020070dc,1,17,-6,1,22,0,0,0,0,0,1,17,-6,1,22,0,0,0,0,0
0x0200aadc,43,731,0,731,0,0,0,0,0,0,1,17,0,17,0,0,0,0,0,0
0x0200abdc,43,731,0,731,0,0,0,0,0,0,1,17,0,17,0,0,0,0,0,0
