frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
615,1117312,308416,172736,4160,1536,1088,424512,103168,101696,81920,1035392,4672,1024,418752,45376,1216,2112,274048,58816,640,1034304
616,1117824,309888,171840,4224,1536,1088,302656,102336,224256,204544,913280,4672,1024,296960,53568,1344,1792,154560,58240,704,912192
617,1117696,308736,172672,4224,1664,72384,296320,104640,157056,136960,980736,4736,1024,290752,45632,1408,2048,147456,57984,640,908352
618,1117376,310528,174016,4096,1600,22016,308160,101760,195200,175232,942144,4800,1024,302720,53824,1152,2112,159808,57216,512,920128
619,1117568,307840,174272,4288,1600,1152,307968,103040,217408,197568,920000,4864,1024,302528,60032,1280,2112,161408,56256,576,918848
620,1677440,308800,172992,4224,1728,1152,569408,103360,515776,496512,1180928,4608,1088,563840,68480,1216,2048,420672,57920,640,1179776
621,1117376,309312,173056,4224,1664,1088,333632,102720,191680,172096,945280,4736,960,328192,84352,1280,2112,186560,56832,704,944192
622,1118016,307136,173632,4160,1600,1152,331712,81664,216960,197184,920832,4864,1024,326272,85184,1216,2112,183616,56064,512,919680
623,1117312,309696,172800,4096,1600,1088,424000,82496,121536,102272,1015040,4928,1024,418560,85568,1280,2048,278720,56896,640,1013952
624,1117696,312576,172608,4160,1536,1152,272320,82176,271168,251712,865984,4608,1024,266560,32768,1344,1920,127488,57088,576,864832
625,1118080,309056,171904,4224,128128,1152,276352,82432,144832,124800,993280,4608,1024,270848,36544,1216,2048,130816,56896,640,992128
626,1117120,307264,173760,4160,1600,1024,275008,82496,271808,252352,864768,4544,1024,269568,36928,1344,1920,129664,57280,640,863744
627,1117568,309184,172288,4096,1600,1152,273728,83072,272448,252800,864768,4672,1088,268288,31488,1152,2048,127744,57344,768,863616
628,1117376,309376,173184,4160,1536,1088,284160,82176,261696,241920,875456,4736,1024,278976,41536,1344,1984,139392,57408,704,874368
629,1117568,308736,172800,4224,1536,1024,278976,82112,268160,248512,869056,4864,960,273344,36352,1216,2048,134848,56256,640,868032
630,1117696,307008,172608,4160,1600,1088,280768,82944,267520,247808,869888,4864,960,275520,37120,1152,2112,134912,57600,768,868800
631,1117120,308800,178432,4096,1600,1024,315648,81536,225984,206656,910464,4544,1024,310208,41408,1216,1984,139264,57856,512,909440
632,1117632,309376,178048,4160,1664,1152,464832,82560,75840,56640,1060992,4864,960,459584,33344,1344,2176,306432,56960,576,1059840
633,1118208,309888,182464,4096,1536,22144,315584,82496,200000,180032,938176,5056,1088,310208,54784,1280,2048,156544,57344,576,916032
634,1677632,309952,177472,4288,2816,1152,685312,102080,394560,374912,1302720,4736,1088,679808,82688,1408,1984,489792,88320,704,1301568
635,1117440,309632,180352,4224,2752,1088,404736,102848,111808,91776,1025664,4544,1088,399296,128640,1280,1984,220928,79424,576,1024576
636,1117632,308032,179712,4416,2624,1088,345664,102400,173696,154240,963392,4928,1024,340096,70720,1344,2112,162048,78464,768,962304
637,1117504,310272,180288,4224,2752,1152,338688,101504,178624,159040,958464,4992,1088,333056,68608,1280,2112,159552,79360,512,957312
638,1117568,308416,173440,4224,2752,1088,329600,102784,195264,175616,941952,4480,1088,324288,66880,1344,1984,160000,78528,640,940864
639,1117504,307072,173824,4352,2688,1088,294720,102720,231040,211648,905856,4544,1088,289088,34240,1344,2112,125376,77376,640,904768
640,1117824,307584,174912,4160,2816,1088,295616,103744,227904,208192,909632,4544,1088,290176,34496,1280,1984,126528,78720,576,908544
641,1117312,306432,176064,4160,2880,1088,316992,102528,207168,188032,929280,4544,1088,311552,33408,1216,1920,122176,79168,640,928192
642,1117824,307200,180992,4160,2624,1088,302720,102528,216512,196864,920960,4736,1024,297152,34624,1344,1984,121856,77824,576,919872
643,1117504,306048,179776,4224,2752,1152,303936,103424,216192,196800,920704,4736,1024,298496,34496,1152,2048,123712,77376,640,919552
644,1117824,307776,180224,4160,2816,1088,304896,101952,214912,195136,922688,4544,1152,299456,34816,1216,2048,124032,77248,640,921600
