pc,all_instructions,all_total_cycles,all_issue,all_icache_fill,all_dcache_fill,all_write_buffer,all_bus_contention,all_dma_hold,all_interlock,all_halt_wait,marg_instructions,marg_total_cycles,marg_issue,marg_icache_fill,marg_dcache_fill,marg_write_buffer,marg_bus_contention,marg_dma_hold,marg_interlock,marg_halt_wait
0x01fffbfc,2817,663188614,16902,0,0,0,0,0,0,663171712,655,65565654,3930,0,0,0,0,0,0,65561724
0x02006fb4,49152,243047,-23480,4040,201882,60605,0,0,0,0,49152,243047,-23480,4040,201882,60605,0,0,0,0
0x01fff4f6,756486,8893960,742354,0,0,8151606,0,0,0,0,52054,638937,51369,0,0,587568,0,0,0,0
0x01fff4f4,756484,8695007,753818,0,0,7941189,0,0,0,0,52055,626809,51866,0,0,574943,0,0,0,0
0x01fff4f2,756484,8612171,754994,0,0,7857177,0,0,0,0,52054,622741,51974,0,0,570767,0,0,0,0
0x02006fb8,49152,157220,-43495,157259,0,43456,0,0,0,0,49152,157220,-43495,157259,0,43456,0,0,0,0
0x01fffb74,60656,4628829,-181638,0,4603108,207359,0,0,0,0,25712,1963487,-77040,0,1956527,84000,0,0,0,0
0x01fff4f0,756480,6619214,169735,0,0,6449479,0,0,0,0,52054,480536,11761,0,0,468775,0,0,0,0
0x01fff592,705379,3911019,3413154,0,0,442569,55296,0,0,0,63672,493382,385924,0,0,52162,55296,0,0,0
0x02006fac,49152,98319,0,98319,0,0,0,0,0,0,49152,98319,0,98319,0,0,0,0,0,0
0x02006fbe,49152,98140,49180,48960,0,0,0,0,0,0,49152,98140,49180,48960,0,0,0,0,0,0
0x02006fb6,49153,68595,68595,0,0,0,0,0,0,0,49153,68595,68595,0,0,0,0,0,0,0
0x01fff590,705365,10275199,-595602,0,5637204,5233597,0,0,0,0,63672,1250422,-69230,0,599297,720355,0,0,0,0
0x01fff5be,94569,563862,495750,0,0,68112,0,0,0,0,20833,96802,92264,0,0,4538,0,0,0,0
0x01fff538,193111,1101725,1055455,0,0,46270,0,0,0,0,27732,145484,142716,0,0,2768,0,0,0,0
0x01fff560,193111,1121150,107417,0,951050,62683,0,0,0,0,27732,133723,7559,0,122244,3920,0,0,0,0
0x02006fbc,49152,49169,0,49169,0,0,0,0,0,0,49152,49169,0,49169,0,0,0,0,0,0
0x02006fa8,49152,49154,0,49154,0,0,0,0,0,0,49152,49154,0,49154,0,0,0,0,0,0
0x02006faa,49152,49152,49152,0,0,0,0,0,0,0,49152,49152,49152,0,0,0,0,0,0,0
0x02006fb0,49152,49152,0,49152,0,0,0,0,0,0,49152,49152,0,49152,0,0,0,0,0,0
0x02006fb2,49152,49152,49152,0,0,0,0,0,0,0,49152,49152,49152,0,0,0,0,0,0,0
0x02006fba,49152,49152,49152,0,0,0,0,0,0,0,49152,49152,49152,0,0,0,0,0,0,0
0x01fff594,705366,4080352,-257724,0,2535382,1802694,0,0,0,0,63672,384828,11315,0,195975,177538,0,0,0,0
0x01fff544,193111,575917,575917,0,0,0,0,0,0,0,27732,79926,79926,0,0,0,0,0,0,0
0x01fff564,193112,528330,193114,335216,0,0,0,0,0,0,27732,78577,27732,50845,0,0,0,0,0,0
0x01fff59c,705364,878696,23100,0,816528,39068,0,0,0,0,63672,102846,30275,0,70125,2446,0,0,0,0
0x01fff598,705371,827001,27296,0,735237,64468,0,0,0,0,63672,132369,29335,0,75754,27280,0,0,0,0
0x01fff5a0,705365,736087,736087,0,0,0,0,0,0,0,63673,94395,94395,0,0,0,0,0,0,0
0x02048eca,12396,37204,12412,24792,0,0,0,0,0,0,12396,37204,12412,24792,0,0,0,0,0,0
0x01fff5bc,94563,1524877,-68835,0,616747,976965,0,0,0,0,20832,119440,-11605,0,78606,52439,0,0,0,0
0x02013010,9472,47922,0,28938,0,0,0,0,18984,0,9472,47922,0,28938,0,0,0,0,18984,0
0x02048eea,12396,32726,12396,20330,0,0,0,0,0,0,12396,32726,12396,20330,0,0,0,0,0,0
0x02048dd8,10354,31083,0,31083,0,0,0,0,0,0,10354,31083,0,31083,0,0,0,0,0,0
0x02048f10,10165,30533,0,30533,0,0,0,0,0,0,10165,30533,0,30533,0,0,0,0,0,0
0x02048d8e,10165,30507,10177,20330,0,0,0,0,0,0,10165,30507,10177,20330,0,0,0,0,0,0
0x01fff55c,193112,1202260,-47597,0,676667,332479,0,0,240711,0,27732,109035,-3285,0,59718,21585,0,0,31017,0
0x01fff596,705367,2930392,2344067,0,0,531029,55296,0,0,0,63672,248668,130480,0,0,62892,55296,0,0,0
0x01fff562,193113,555342,169120,0,193111,0,0,0,193111,0,27732,66848,11384,0,27732,0,0,0,27732,0
0x01fff540,193111,386222,184251,0,0,8860,0,0,193111,0,27732,55464,27192,0,0,540,0,0,27732,0
0x01fff54c,191037,379950,379950,0,0,0,0,0,0,0,26458,51132,51132,0,0,0,0,0,0,0
0x01fff59e,705364,1139709,396822,0,0,687591,55296,0,0,0,63672,128298,-676,0,0,73678,55296,0,0,0
0x01fff59a,705365,996135,405459,0,0,535380,55296,0,0,0,63672,126668,7903,0,0,63469,55296,0,0,0
0x01fff57c,189329,211436,211436,0,0,0,0,0,0,0,24823,38185,38185,0,0,0,0,0,0,0
0x01fff5da,52667,105334,105334,0,0,0,0,0,0,0,16362,32724,32724,0,0,0,0,0,0,0
0x02048ee8,12396,24832,0,12396,0,0,0,0,12436,0,12396,24832,0,12396,0,0,0,0,12436,0
0x02048ee4,12396,24815,147,24668,0,0,0,0,0,0,12396,24815,147,24668,0,0,0,0,0,0
0x02048ec8,12396,24803,0,12397,0,0,0,0,12406,0,12396,24803,0,12397,0,0,0,0,12406,0
0x020132e8,9216,28628,0,9216,0,0,0,0,19412,0,9216,28628,0,9216,0,0,0,0,19412,0
0x020bf77c,14,29763,0,29763,0,0,0,0,0,0,12,29534,0,29534,0,0,0,0,0,0
0x0201bcd8,9472,28980,174,28806,0,0,0,0,0,0,9472,28980,174,28806,0,0,0,0,0,0
0x02013048,9216,27903,0,27903,0,0,0,0,0,0,9216,27903,0,27903,0,0,0,0,0,0
0x020132dc,9216,27671,0,9219,0,0,0,0,18452,0,9216,27671,0,9219,0,0,0,0,18452,0
0x0201bc30,9216,27658,-94,18536,0,0,0,0,9216,0,9216,27658,-94,18536,0,0,0,0,9216,0
0x0201bce4,9472,28416,0,28416,0,0,0,0,0,0,9472,28416,0,28416,0,0,0,0,0,0
0x02048dc8,10354,20709,0,10355,0,0,0,0,10354,0,10354,20709,0,10355,0,0,0,0,10354,0
0x02048dd0,10354,20709,0,10355,0,0,0,0,10354,0,10354,20709,0,10355,0,0,0,0,10354,0
0x02048dd6,10354,20708,10354,0,0,0,0,0,10354,0,10354,20708,10354,0,0,0,0,0,10354,0
0x01fffb78,60656,666925,266848,0,0,400077,0,0,0,0,25712,282736,111913,0,0,170823,0,0,0,0
0x02048d9c,10165,20391,0,10181,0,0,0,0,10210,0,10165,20391,0,10181,0,0,0,0,10210,0
0x02048d8c,10165,20361,0,10166,0,0,0,0,10195,0,10165,20361,0,10166,0,0,0,0,10195,0
0x02048da4,10165,20352,0,20352,0,0,0,0,0,0,10165,20352,0,20352,0,0,0,0,0,0
0x02048da2,10165,20330,10165,0,0,0,0,0,10165,0,10165,20330,10165,0,0,0,0,0,10165,0
0x020c4256,347630,802460,359074,443386,0,0,0,0,0,0,172262,334718,174492,160226,0,0,0,0,0,0
0x01fff4fc,756479,1377102,1377102,0,0,0,0,0,0,0,52054,95418,95418,0,0,0,0,0,0,0
0x020c18c8,19851,324144,-4128,56742,247782,2709,0,0,21039,0,13323,176137,-1987,30568,132709,1056,0,0,13791,0
0x02001484,557287,14276872,-2353440,410970,15555383,663959,0,0,0,0,38711,822071,-133573,23633,892654,39357,0,0,0,0
0x0201321c,5875,24801,-97,13099,5915,4,0,0,5880,0,5875,24801,-97,13099,5915,4,0,0,5880,0
0x0208b4dc,113241,332903,0,332903,0,0,0,0,0,0,96888,284700,0,284700,0,0,0,0,0,0
0x020b965c,102304,624394,-3921,214064,311421,160,0,0,102670,0,46362,282783,-1758,96920,141015,88,0,0,46518,0
0x01ff90a0,52800,26779746,52800,0,0,0,369600,26357346,0,0,2640,1338784,2640,0,0,0,18480,1317664,0,0
0x0206b5cc,33098,1645678,-196014,32674,1662657,146361,0,0,0,0,6413,319994,-38161,6361,322295,29499,0,0,0,0
0x0201bbf8,9216,18517,-58,18575,0,0,0,0,0,0,9216,18517,-58,18575,0,0,0,0,0,0
0x0201bbf0,9216,18486,-97,9318,9265,0,0,0,0,0,9216,18486,-97,9318,9265,0,0,0,0,0
0x0201bc18,9216,18512,0,18512,0,0,0,0,0,0,9216,18512,0,18512,0,0,0,0,0,0
0x020c4238,221696,460324,4,460320,0,0,0,0,0,0,80115,229399,2,229397,0,0,0,0,0,0
0x0201bb70,9472,18954,0,9472,0,0,0,0,9482,0,9472,18954,0,9472,0,0,0,0,9482,0
0x0201bc0c,9216,18447,-70,18517,0,0,0,0,0,0,9216,18447,-70,18517,0,0,0,0,0,0
0x0201bb7c,9472,18956,0,9484,0,0,0,0,9472,0,9472,18956,0,9484,0,0,0,0,9472,0
0x0201bbb0,9216,18442,0,18442,0,0,0,0,0,0,9216,18442,0,18442,0,0,0,0,0,0
0x0201bbbc,9216,18442,0,18442,0,0,0,0,0,0,9216,18442,0,18442,0,0,0,0,0,0
0x0201bbc8,9216,18442,0,18442,0,0,0,0,0,0,9216,18442,0,18442,0,0,0,0,0,0
0x0201bbe0,9216,18442,0,18442,0,0,0,0,0,0,9216,18442,0,18442,0,0,0,0,0,0
0x0201bc64,9472,18956,0,9484,0,0,0,0,9472,0,9472,18956,0,9484,0,0,0,0,9472,0
0x0201bbfc,9216,18437,0,9221,0,0,0,0,9216,0,9216,18437,0,9221,0,0,0,0,9216,0
0x0201bc10,9216,18437,0,9221,0,0,0,0,9216,0,9216,18437,0,9221,0,0,0,0,9216,0
0x0201bc34,9216,18437,0,9221,0,0,0,0,9216,0,9216,18437,0,9221,0,0,0,0,9216,0
0x020132f8,5875,18095,145,17950,0,0,0,0,0,0,5875,18095,145,17950,0,0,0,0,0,0
0x0201bc6c,9472,16356,0,16356,0,0,0,0,0,0,9472,16356,0,16356,0,0,0,0,0,0
0x020c1818,19851,172310,16196,149487,0,6627,0,0,0,0,13323,98580,4859,91137,0,2584,0,0,0,0
0x020c19a4,19852,292148,-8803,55117,214397,5847,0,0,25590,0,13323,142564,-3972,22977,105193,2532,0,0,15834,0
0x01fff5a6,705366,1243512,1243512,0,0,0,0,0,0,0,63672,115883,115883,0,0,0,0,0,0,0
0x01fff53a,193112,193114,193114,0,0,0,0,0,0,0,27732,27732,27732,0,0,0,0,0,0,0
0x01fff53c,193111,193111,193111,0,0,0,0,0,0,0,27732,27732,27732,0,0,0,0,0,0,0
0x01fff53e,193111,193111,193111,0,0,0,0,0,0,0,27732,27732,27732,0,0,0,0,0,0,0
0x01fff542,193112,193114,193114,0,0,0,0,0,0,0,27732,27732,27732,0,0,0,0,0,0,0
0x01fff548,191038,191040,191040,0,0,0,0,0,0,0,26458,26458,26458,0,0,0,0,0,0,0
0x01fff54a,191037,191037,191037,0,0,0,0,0,0,0,26458,26458,26458,0,0,0,0,0,0,0
0x01fff55e,193114,193120,193120,0,0,0,0,0,0,0,27732,27732,27732,0,0,0,0,0,0,0
0x01fff566,191404,191406,191406,0,0,0,0,0,0,0,26097,26097,26097,0,0,0,0,0,0,0
0x01fff568,191403,191403,191403,0,0,0,0,0,0,0,26097,26097,26097,0,0,0,0,0,0,0
0x01fff56a,191404,191406,191406,0,0,0,0,0,0,0,26098,26100,26100,0,0,0,0,0,0,0
0x01fff56c,191403,191403,191403,0,0,0,0,0,0,0,26097,26097,26097,0,0,0,0,0,0,0
0x01fff56e,191403,191403,191403,0,0,0,0,0,0,0,26097,26097,26097,0,0,0,0,0,0,0
0x01fff570,191404,191406,191406,0,0,0,0,0,0,0,26097,26097,26097,0,0,0,0,0,0,0
0x01fff572,191403,191403,191403,0,0,0,0,0,0,0,26097,26097,26097,0,0,0,0,0,0,0
0x01fff574,191403,193477,193477,0,0,0,0,0,0,0,26097,27371,27371,0,0,0,0,0,0,0
0x01fff576,189329,189329,189329,0,0,0,0,0,0,0,24823,24823,24823,0,0,0,0,0,0,0
0x01fff578,189329,189329,189329,0,0,0,0,0,0,0,24823,24823,24823,0,0,0,0,0,0,0
0x01fff57a,189329,189329,189329,0,0,0,0,0,0,0,24823,24823,24823,0,0,0,0,0,0,0
0x02048ee6,12396,12580,-40,0,12620,0,0,0,0,0,12396,12580,-40,0,12620,0,0,0,0,0
0x01fff5c6,94563,136459,136459,0,0,0,0,0,0,0,20832,25302,25302,0,0,0,0,0,0,0
0x02048ece,12396,12451,27,0,12424,0,0,0,0,0,12396,12451,27,0,12424,0,0,0,0,0
0x01fff5c0,94563,94563,94563,0,0,0,0,0,0,0,20832,20832,20832,0,0,0,0,0,0,0
0x01fff5c2,94564,94566,94566,0,0,0,0,0,0,0,20832,20832,20832,0,0,0,0,0,0,0
0x01fff5c4,94563,94563,94563,0,0,0,0,0,0,0,20832,20832,20832,0,0,0,0,0,0,0
0x02048ec6,12396,12434,-10,0,12444,0,0,0,0,0,12396,12434,-10,0,12444,0,0,0,0,0
0x01fff5c8,52667,52667,52667,0,0,0,0,0,0,0,16362,16362,16362,0,0,0,0,0,0,0
0x01fff5ca,52667,52667,52667,0,0,0,0,0,0,0,16362,16362,16362,0,0,0,0,0,0,0
0x01fff5cc,52667,52667,52667,0,0,0,0,0,0,0,16362,16362,16362,0,0,0,0,0,0,0
0x01fff5ce,52667,52667,52667,0,0,0,0,0,0,0,16362,16362,16362,0,0,0,0,0,0,0
0x01fff5d0,52667,52667,52667,0,0,0,0,0,0,0,16362,16362,16362,0,0,0,0,0,0,0
0x01fff5d2,52667,52667,52667,0,0,0,0,0,0,0,16362,16362,16362,0,0,0,0,0,0,0
0x01fff5d4,52667,52667,52667,0,0,0,0,0,0,0,16362,16362,16362,0,0,0,0,0,0,0
0x01fff5d6,52667,52667,52667,0,0,0,0,0,0,0,16362,16362,16362,0,0,0,0,0,0,0
0x01fff5d8,52667,52667,52667,0,0,0,0,0,0,0,16362,16362,16362,0,0,0,0,0,0,0
0x02048edc,12396,12413,0,12413,0,0,0,0,0,0,12396,12413,0,12413,0,0,0,0,0,0
0x02048ed4,12396,12411,-188,203,12396,0,0,0,0,0,12396,12411,-188,203,12396,0,0,0,0,0
0x02048ed0,12396,12401,0,12401,0,0,0,0,0,0,12396,12401,0,12401,0,0,0,0,0,0
0x02048ee0,12396,12398,0,12398,0,0,0,0,0,0,12396,12398,0,12398,0,0,0,0,0,0
0x02048ed2,12396,12396,12396,0,0,0,0,0,0,0,12396,12396,12396,0,0,0,0,0,0,0
0x02048ed6,12396,12396,12396,0,0,0,0,0,0,0,12396,12396,12396,0,0,0,0,0,0,0
0x02048ed8,12396,12396,0,12396,0,0,0,0,0,0,12396,12396,0,12396,0,0,0,0,0,0
0x02048eda,12396,12396,0,0,12396,0,0,0,0,0,12396,12396,0,0,12396,0,0,0,0,0
0x02048ede,12396,12396,12396,0,0,0,0,0,0,0,12396,12396,12396,0,0,0,0,0,0,0
0x02048ee2,12396,12396,12396,0,0,0,0,0,0,0,12396,12396,12396,0,0,0,0,0,0,0
0x020132ec,9216,15898,0,15898,0,0,0,0,0,0,9216,15898,0,15898,0,0,0,0,0,0
0x02013038,3549,16269,-48,9161,3597,0,0,0,3559,0,3549,16269,-48,9161,3597,0,0,0,3559,0
0x01fffc5c,61889,371331,371331,0,0,0,0,0,0,0,30401,182403,182403,0,0,0,0,0,0,0
0x020c1b08,19851,137254,-1026,37674,80555,44,0,0,20007,0,13323,88238,-614,21796,53669,16,0,0,13371,0
0x0208e2fc,117174,3391714,-610940,199521,3582585,220548,0,0,0,0,13575,370563,-68747,18950,393359,27001,0,0,0,0
0x02039614,170774,7312294,-1015971,821007,6895051,325744,0,0,286463,0,10839,471316,-63945,51780,442301,23056,0,0,18124,0
0x0208b4b8,113241,203586,0,203586,0,0,0,0,0,0,96888,173368,0,173368,0,0,0,0,0,0
0x020c4260,189689,468506,0,468506,0,0,0,0,0,0,95595,202823,0,202823,0,0,0,0,0,0
0x02048dc4,10165,10531,0,10531,0,0,0,0,0,0,10165,10531,0,10531,0,0,0,0,0,0
0x02048d9a,10165,10492,3,0,10489,0,0,0,0,0,10165,10492,3,0,10489,0,0,0,0,0
0x02048d8a,10165,10423,90,0,10333,0,0,0,0,0,10165,10423,90,0,10333,0,0,0,0,0
0x02048dcc,10354,10356,0,10356,0,0,0,0,0,0,10354,10356,0,10356,0,0,0,0,0,0
0x02048dd4,10354,10356,-177,179,10354,0,0,0,0,0,10354,10356,-177,179,10354,0,0,0,0,0
0x02048ec4,10354,10356,0,10356,0,0,0,0,0,0,10354,10356,0,10356,0,0,0,0,0,0
0x02048dc6,10354,10354,0,0,10354,0,0,0,0,0,10354,10354,0,0,10354,0,0,0,0,0
0x02048dca,10354,10354,10354,0,0,0,0,0,0,0,10354,10354,10354,0,0,0,0,0,0,0
0x02048dce,10354,10354,0,0,10354,0,0,0,0,0,10354,10354,0,0,10354,0,0,0,0,0
0x02048dd2,10354,10354,10354,0,0,0,0,0,0,0,10354,10354,10354,0,0,0,0,0,0,0
0x02048ec2,10354,10354,10354,0,0,0,0,0,0,0,10354,10354,10354,0,0,0,0,0,0,0
0x02048f08,10165,10327,-223,185,10365,0,0,0,0,0,10165,10327,-223,185,10365,0,0,0,0,0
0x02048db4,10165,10234,-10165,10234,0,10165,0,0,0,0,10165,10234,-10165,10234,0,10165,0,0,0,0
0x02048da0,10165,10221,-187,243,10165,0,0,0,0,0,10165,10221,-187,243,10165,0,0,0,0,0
0x02048dae,10165,10210,-15,0,10225,0,0,0,0,0,10165,10210,-15,0,10225,0,0,0,0,0
0x02048f0a,10165,10205,10205,0,0,0,0,0,0,0,10165,10205,10205,0,0,0,0,0,0,0
0x02048efc,10165,10181,0,10181,0,0,0,0,0,0,10165,10181,0,10181,0,0,0,0,0,0
0x02048db0,10165,10180,0,10180,0,0,0,0,0,0,10165,10180,0,10180,0,0,0,0,0,0
0x020c4254,347640,360846,6,360840,0,0,0,0,0,0,172267,174212,2,174210,0,0,0,0,0,0
0x02048efe,10166,10168,10168,0,0,0,0,0,0,0,10166,10168,10168,0,0,0,0,0,0,0
0x02048f00,10165,10167,0,10167,0,0,0,0,0,0,10165,10167,0,10167,0,0,0,0,0,0
0x02048f04,10165,10167,0,10167,0,0,0,0,0,0,10165,10167,0,10167,0,0,0,0,0,0
0x02048f0c,10165,10167,0,10167,0,0,0,0,0,0,10165,10167,0,10167,0,0,0,0,0,0
0x02048d92,10165,10165,10165,0,0,0,0,0,0,0,10165,10165,10165,0,0,0,0,0,0,0
0x02048d94,10165,10165,0,10165,0,0,0,0,0,0,10165,10165,0,10165,0,0,0,0,0,0
0x02048d96,10165,10165,10165,0,0,0,0,0,0,0,10165,10165,10165,0,0,0,0,0,0,0
0x02048d98,10165,10165,0,10165,0,0,0,0,0,0,10165,10165,0,10165,0,0,0,0,0,0
0x02048d9e,10165,10165,10165,0,0,0,0,0,0,0,10165,10165,10165,0,0,0,0,0,0,0
0x02048da8,10165,10165,0,10165,0,0,0,0,0,0,10165,10165,0,10165,0,0,0,0,0,0
0x02048daa,10165,10165,10165,0,0,0,0,0,0,0,10165,10165,10165,0,0,0,0,0,0,0
0x02048dac,10165,10165,-174,174,10165,0,0,0,0,0,10165,10165,-174,174,10165,0,0,0,0,0
0x02048db2,10165,10165,10165,0,0,0,0,0,0,0,10165,10165,10165,0,0,0,0,0,0,0
0x02048db6,10165,10165,0,0,10165,0,0,0,0,0,10165,10165,0,0,10165,0,0,0,0,0
0x02048db8,10165,10165,0,10165,0,0,0,0,0,0,10165,10165,0,10165,0,0,0,0,0,0
0x02048dba,10165,10165,10165,0,0,0,0,0,0,0,10165,10165,10165,0,0,0,0,0,0,0
0x02048dbc,10165,10165,0,10165,0,0,0,0,0,0,10165,10165,0,10165,0,0,0,0,0,0
0x02048dbe,10165,10165,0,0,10165,0,0,0,0,0,10165,10165,0,0,10165,0,0,0,0,0
0x02048dc0,10165,10165,0,10165,0,0,0,0,0,0,10165,10165,0,10165,0,0,0,0,0,0
0x02048dc2,10165,10165,10165,0,0,0,0,0,0,0,10165,10165,10165,0,0,0,0,0,0,0
0x02048eee,10165,10165,10165,0,0,0,0,0,0,0,10165,10165,10165,0,0,0,0,0,0,0
0x02048ef0,10165,10165,0,10165,0,0,0,0,0,0,10165,10165,0,10165,0,0,0,0,0,0
0x02048ef2,10165,10165,10165,0,0,0,0,0,0,0,10165,10165,10165,0,0,0,0,0,0,0
0x02048ef4,10165,10165,0,10165,0,0,0,0,0,0,10165,10165,0,10165,0,0,0,0,0,0
0x02048ef6,10165,10165,10165,0,0,0,0,0,0,0,10165,10165,10165,0,0,0,0,0,0,0
0x02048ef8,10165,10165,0,10165,0,0,0,0,0,0,10165,10165,0,10165,0,0,0,0,0,0
0x02048efa,10165,10165,10165,0,0,0,0,0,0,0,10165,10165,10165,0,0,0,0,0,0,0
0x02048f02,10165,10165,10165,0,0,0,0,0,0,0,10165,10165,10165,0,0,0,0,0,0,0
0x02048f06,10165,10165,10165,0,0,0,0,0,0,0,10165,10165,10165,0,0,0,0,0,0,0
0x02048f0e,10165,10165,10165,0,0,0,0,0,0,0,10165,10165,10165,0,0,0,0,0,0,0
0x020b935c,105132,317804,0,317804,0,0,0,0,0,0,49361,149259,0,149259,0,0,0,0,0,0
0x01fff4f8,756489,756511,756511,0,0,0,0,0,0,0,52055,52057,52057,0,0,0,0,0,0,0
0x01fff4fa,756479,756481,756481,0,0,0,0,0,0,0,52054,52054,52054,0,0,0,0,0,0,0
0x020132e4,9216,12411,-1327,400,12878,460,0,0,0,0,9216,12411,-1327,400,12878,460,0,0,0,0
0x020562b0,163907,6500631,-974535,969806,6207252,298108,0,0,0,0,10549,417104,-61674,61599,396011,21168,0,0,0,0
0x01fffc40,93592,589052,561552,0,0,27500,0,0,0,0,22912,138868,137472,0,0,1396,0,0,0,0
0x020b9618,102304,333220,8729,324491,0,0,0,0,0,0,46362,150636,3770,146866,0,0,0,0,0,0
0x01fff55a,29660,80584,80584,0,0,0,0,0,0,0,17780,47224,47224,0,0,0,0,0,0,0
0x0208c3ac,58260,171732,0,171732,0,0,0,0,0,0,48117,141717,0,141717,0,0,0,0,0,0
0x020bc3bc,102095,320191,0,320191,0,0,0,0,0,0,46269,144817,0,144817,0,0,0,0,0,0
0x020b96c0,102304,321142,0,321142,0,0,0,0,0,0,46362,145752,0,145752,0,0,0,0,0,0
0x020b96e8,102304,320253,0,320253,0,0,0,0,0,0,46362,144777,0,144777,0,0,0,0,0,0
0x0206848c,417807,5611269,-46083,1032814,4196180,7044,0,0,421314,0,30418,402582,-3220,74711,300015,400,0,0,30676,0
0x020b9604,102304,307782,1619,306146,0,17,0,0,0,0,46362,139458,740,138707,0,11,0,0,0,0
0x020bc3c4,102095,308195,0,308195,0,0,0,0,0,0,46269,139887,0,139887,0,0,0,0,0,0
0x020b96e4,102304,306998,0,102390,0,0,0,0,204608,0,46362,139121,0,46397,0,0,0,0,92724,0
0x01ff82e0,2474182,4070776,4070776,0,0,0,0,0,0,0,172230,282090,282090,0,0,0,0,0,0,0
0x01ff8338,1017668,2534829,1017668,1517161,0,0,0,0,0,0,76462,193165,76462,116703,0,0,0,0,0,0
0x01fff554,29660,90275,48955,0,0,11660,0,0,29660,0,17780,42758,23648,0,0,1330,0,0,17780,0
0x01fff300,2562799,4968857,4968857,0,0,0,0,0,0,0,170705,329059,329059,0,0,0,0,0,0,0
0x0201bc78,6144,12402,-122,160,6220,0,0,0,6144,0,6144,12402,-122,160,6220,0,0,0,6144,0
0x0201bc80,6144,12299,0,12299,0,0,0,0,0,0,6144,12299,0,12299,0,0,0,0,0,0
0x0201bc90,6144,12294,67,12227,0,0,0,0,0,0,6144,12294,67,12227,0,0,0,0,0,0
0x0200dbf4,6522,276964,-38253,6639,299942,8636,0,0,0,0,3417,145565,-19958,3477,157314,4732,0,0,0,0
0x020c1960,19851,94224,-775,86561,0,8438,0,0,0,0,13323,57615,-244,54399,0,3460,0,0,0,0
0x020c1a98,19851,105723,5290,100299,0,134,0,0,0,0,13323,57901,1286,56543,0,72,0,0,0,0
0x020bbb90,3790,61750,-968,13411,44887,252,0,0,4168,0,3449,48563,-646,9589,35779,164,0,0,3677,0
0x0201bc5c,9472,10209,0,10209,0,0,0,0,0,0,9472,10209,0,10209,0,0,0,0,0,0
0x02012ff8,9472,9978,-105,172,9911,0,0,0,0,0,9472,9978,-105,172,9911,0,0,0,0,0
0x020132d8,9216,9491,-174,263,9386,16,0,0,0,0,9216,9491,-174,263,9386,16,0,0,0,0
0x0201bb98,9216,9381,0,9381,0,0,0,0,0,0,9216,9381,0,9381,0,0,0,0,0,0
0x0201300c,9472,9685,-220,229,9656,20,0,0,0,0,9472,9685,-220,229,9656,20,0,0,0,0
0x0201bb78,9472,9625,-164,317,9472,0,0,0,0,0,9472,9625,-164,317,9472,0,0,0,0,0
0x0201bb84,9216,9323,-185,185,9315,8,0,0,0,0,9216,9323,-185,185,9315,8,0,0,0,0
0x0201bb6c,9472,9571,-157,190,9534,4,0,0,0,0,9472,9571,-157,190,9534,4,0,0,0,0
0x0201bcc8,9472,9560,-88,176,9472,0,0,0,0,0,9472,9560,-88,176,9472,0,0,0,0,0
0x0201bcc4,9472,9555,-68,71,9552,0,0,0,0,0,9472,9555,-68,71,9552,0,0,0,0,0
0x0201bbb8,9216,9301,-298,9599,0,0,0,0,0,0,9216,9301,-298,9599,0,0,0,0,0,0
0x0201bbd8,9216,9301,0,9301,0,0,0,0,0,0,9216,9301,0,9301,0,0,0,0,0,0
0x0201bc38,9216,9301,0,9301,0,0,0,0,0,0,9216,9301,0,9301,0,0,0,0,0,0
0x0201bcb8,9472,9646,-91,249,9472,16,0,0,0,0,9472,9646,-91,249,9472,16,0,0,0,0
0x02012ffc,9472,9510,0,9510,0,0,0,0,0,0,9472,9510,0,9510,0,0,0,0,0,0
0x02013000,9472,9533,-97,118,9512,0,0,0,0,0,9472,9533,-97,118,9512,0,0,0,0,0
0x0201bb88,9216,9240,0,9240,0,0,0,0,0,0,9216,9240,0,9240,0,0,0,0,0,0
0x0201bbc0,9216,9236,-149,169,9216,0,0,0,0,0,9216,9236,-149,169,9216,0,0,0,0,0
0x0201bbf4,9216,9233,0,9233,0,0,0,0,0,0,9216,9233,0,9233,0,0,0,0,0,0
0x02012ff4,9472,9490,-36,9526,0,0,0,0,0,0,9472,9490,-36,9526,0,0,0,0,0,0
0x0201303c,9216,9231,0,9231,0,0,0,0,0,0,9216,9231,0,9231,0,0,0,0,0,0
0x02013040,9216,9231,0,9231,0,0,0,0,0,0,9216,9231,0,9231,0,0,0,0,0,0
0x02013044,9216,9231,0,9231,0,0,0,0,0,0,9216,9231,0,9231,0,0,0,0,0,0
0x020132d0,9216,9231,0,9231,0,0,0,0,0,0,9216,9231,0,9231,0,0,0,0,0,0
0x020132d4,9216,9231,0,9231,0,0,0,0,0,0,9216,9231,0,9231,0,0,0,0,0,0
0x0201bb80,9472,10054,0,10054,0,0,0,0,0,0,9472,10054,0,10054,0,0,0,0,0,0
0x0201bb9c,9216,9231,0,9231,0,0,0,0,0,0,9216,9231,0,9231,0,0,0,0,0,0
0x0201bba0,9216,9231,0,9231,0,0,0,0,0,0,9216,9231,0,9231,0,0,0,0,0,0
0x0201bba4,9216,9231,0,9231,0,0,0,0,0,0,9216,9231,0,9231,0,0,0,0,0,0
0x0201bba8,9216,9231,0,9231,0,0,0,0,0,0,9216,9231,0,9231,0,0,0,0,0,0
