frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
134,1677440,371584,417216,0,3136,16384,347008,365952,156160,123584,1553856,4864,1472,341504,0,1728,3200,172736,57024,1088,1537472,0
135,1677632,373696,415424,0,3264,16512,349184,365632,153920,121792,1555840,4608,1536,343616,0,1728,3328,176000,56192,1024,1539328,0
136,1677824,371968,417536,0,3136,16704,350144,367360,150976,118656,1559168,4864,1600,344768,0,1664,3200,174720,56768,1152,1542464,0
137,3918656,379648,414144,0,3392,425280,2026880,225664,443648,410176,3508480,6592,1472,2021312,0,1856,3136,523456,75968,1152,3083200,0
138,1677504,372800,416576,0,137728,16640,376192,225408,132160,99456,1578048,6592,1536,370752,0,1792,3264,183552,72256,1024,1561408,0
139,1677952,375040,410880,0,3328,17152,367168,224704,279680,247424,1430528,6848,1600,361600,0,1856,3072,187264,72576,960,1413376,0
140,1677696,376000,410496,0,3264,16768,363648,225664,281856,249472,1428224,6720,1600,358208,0,1920,3200,184704,73344,960,1411456,0
141,1677824,377472,409472,0,3456,16896,363904,226240,280384,248128,1429696,6592,1344,358464,0,1920,3264,184960,73344,1152,1412800,0
142,1677824,376192,409152,0,3392,16704,365568,225216,281600,249472,1428352,6912,1536,360064,0,1600,3392,187456,73024,1152,1411648,0
143,1677632,376512,407424,0,3520,16640,361536,225216,286784,254912,1422720,6848,1472,355968,0,1920,3136,183744,73152,1024,1406080,0
144,1677696,376256,409088,0,3392,16512,361856,225024,285568,253248,1424448,6720,1472,356352,0,1664,3200,184768,72448,1088,1407936,0
145,1677568,375360,407232,0,3392,16576,362368,225088,287552,255360,1422208,6848,1536,356672,0,1600,3136,184064,73280,960,1405632,0
146,1677760,377664,409984,0,3456,16576,365056,226048,278976,246848,1430912,6464,1472,359488,0,1984,3264,186624,73216,960,1414336,0
147,2237888,376512,411008,0,3520,429184,366336,223552,427776,395136,1842752,6784,1600,360704,0,1600,3200,188800,72384,1088,1413568,0
