frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
553,1677760,306496,225088,4352,4032,1088,630912,124096,381696,362368,1315392,6720,960,625664,81280,1344,1920,371456,112320,640,1314304
554,1677824,303232,225152,4416,128192,1024,436544,125184,454080,433728,1244096,6720,832,431104,83200,1408,1984,188480,100672,640,1243072
555,1117888,303872,224960,4352,4992,1088,422144,124352,32128,11968,1105920,6784,896,416832,78720,1088,1856,180352,101312,640,1104832
556,1117696,303040,218688,4288,5056,960,416640,131392,37632,18048,1099648,6720,896,411328,76096,1344,1792,173824,106880,896,1098688
557,1678144,302912,218752,4480,4032,74624,412224,132224,528896,508416,1169728,7232,896,406976,76480,1088,1984,177536,98752,576,1095104
558,1117120,305408,218368,4352,2752,1088,404480,131968,48704,28928,1088192,6464,960,398976,75328,1152,1856,170624,100032,640,1087104
559,1117952,305152,219328,4352,2752,1088,399232,131776,54272,34304,1083648,6464,896,393728,76096,1216,1984,166272,98048,640,1082560
560,1677952,302464,217280,4288,5056,417984,404416,132160,194304,173888,1504064,6848,896,399232,76800,1472,1920,166336,104512,640,1086080
561,1117440,306048,220160,4352,4032,1024,399104,123968,58752,39104,1078336,6848,960,393792,75520,1216,1984,168960,95296,640,1077312
562,1117376,302656,217920,4288,4928,1088,383872,115584,87040,67648,1049728,5568,896,378624,78208,1472,1792,167232,100864,640,1048640
563,1118144,304256,217600,4416,4928,1216,351872,114880,118976,98880,1019264,3968,960,346560,68672,1216,1856,162752,96192,576,1018048
564,1117824,304832,218432,4416,1472,1088,354240,106816,126528,106432,1011392,4096,896,348736,68288,1216,1920,163520,96576,640,1010304
565,1117568,301312,217856,4288,1536,1024,350784,86912,153856,134400,983168,3776,832,345536,68672,1216,1856,162368,96192,704,982144
566,1117568,305216,217152,4672,1472,1024,348672,86848,152512,132800,984768,4032,960,343360,67840,1152,1792,163584,97152,576,983744
567,1117632,304320,216704,4352,1536,1088,344896,87296,157440,137856,979776,4096,896,339712,68288,1216,1920,160320,96192,576,978688
568,1678208,302976,218176,4352,2048,1088,480896,100800,567872,548352,1129856,4096,896,475648,72640,1024,1920,170368,221632,640,1128768
569,1117632,306688,217984,4288,4928,960,344320,100800,137664,117632,1000000,4224,896,339072,73344,1216,1984,173184,78720,640,999040
570,1117696,305024,217664,4352,3328,1088,441536,99648,45056,24960,1092736,4096,832,436288,74112,1280,1984,272256,77504,640,1091648
