frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
549,1117568,294592,186048,4224,2624,1024,422336,94656,112064,92032,1025536,7040,1088,416640,33024,1536,2048,188736,77184,640,1024512
550,1677760,294144,185088,4224,2752,1024,534848,108928,546752,526976,1150784,7168,1024,529344,77568,1792,2048,298560,92160,704,1149760
551,1117824,292160,186560,4288,2880,1024,397824,114112,118976,99392,1018432,6976,1088,392256,68672,1472,1984,157376,93184,512,1017408
552,1678080,293760,180928,4352,2880,402624,405504,115712,272320,252096,1425984,6528,1024,400064,73152,1472,2240,168640,92032,640,1023360
553,1677120,293312,184832,4352,3840,960,652160,123264,414400,394560,1282560,6592,1024,646592,81152,1408,2176,396480,108672,768,1281600
554,1117888,293312,187008,4224,2944,1024,432576,121984,74816,55104,1062784,7168,1024,426816,83136,1408,2240,187840,97344,768,1061760
555,1117696,292672,187328,4160,4032,1024,417728,123584,87168,67264,1050432,6976,1088,412032,79360,1472,1984,179392,97216,768,1049408
556,1117632,295680,178176,4288,4992,1024,413760,129664,90048,70336,1047296,6784,1024,408320,78336,1408,2240,174400,103616,640,1046272
557,1118080,290560,179008,4288,3968,71808,409408,130496,28544,7872,1110208,7040,1024,403904,77888,1536,2240,178368,95488,640,1038400
558,1116928,295488,180928,4288,2816,1024,402880,128960,100544,80960,1035968,6976,1088,397376,76544,1344,2048,172352,95936,640,1034944
559,1117760,294144,178176,4288,2688,1024,393920,127744,115776,96448,1021312,6720,960,388224,75264,1600,2048,165312,94656,640,1020288
560,1117504,293248,178048,4224,2816,1024,398848,128896,110400,90304,1027200,6848,1024,393472,75904,1536,2112,164800,101504,640,1026176
561,1117760,290880,175680,4160,4992,1024,392064,122176,126784,107136,1010624,6912,960,386304,76608,1408,2048,167616,91584,512,1009600
562,1117632,294528,179264,4288,4736,960,379392,112320,142144,122048,995584,5760,1024,373760,78016,1472,2112,166656,96320,704,994624
563,1117504,296896,181056,4096,5440,1024,345536,113984,169472,149760,967744,4544,1024,340224,67904,1408,1984,160704,91584,704,966720
564,1117568,294592,177472,4160,4800,1088,348544,105088,181824,162240,955328,4288,1024,342912,68544,1472,2048,162176,91904,768,954240
565,1117568,294656,177024,4160,1664,1088,346752,85248,206976,187328,930240,4544,1088,341376,68544,1408,1984,162112,91776,640,929152
566,1117888,293632,175360,4224,1664,1024,345792,84352,211840,191936,925952,4352,1024,340288,68160,1536,2112,163904,91968,704,924928
567,1678144,294720,181056,4160,1664,416512,343424,84032,352576,332416,1345728,4864,1024,337856,68544,1344,1984,161280,91840,576,929216
568,1677440,294464,177152,4352,128320,1024,480064,98304,493760,473536,1203904,4672,1088,474432,72832,1408,1984,170496,219328,512,1202880
569,1117632,297408,179520,4224,4928,1024,341824,98240,190464,170752,946880,4672,1024,336064,74240,1280,2048,173120,75904,576,945856
570,1117568,296384,178816,4288,4864,1024,439168,99648,93376,73344,1044224,4800,1024,433600,74176,1344,1984,270464,75968,640,1043200
571,1117568,294976,178368,4224,1664,1088,340736,97344,199168,179136,938432,4608,1024,335232,73472,1472,1920,172224,75968,768,937344
572,1117696,297344,178304,4352,1600,1088,339840,98368,196800,176640,941056,4480,1152,334144,73984,1408,2048,172032,75200,576,939968
573,1117248,295360,178752,4032,1600,1024,343552,97536,195392,175616,941632,4416,1024,337984,73408,1408,2048,175616,76160,640,940608
574,1117952,295040,179392,4160,1664,1024,338816,99200,198656,178816,939136,4608,960,333120,73728,1152,1984,170752,75840,704,938112
575,1117376,297472,178560,4096,1728,1024,349440,98368,186688,167552,949824,4736,896,343936,73920,1408,2048,178624,77696,704,948800
576,1117888,296000,176640,4352,1600,1024,344000,84224,210048,190144,927744,4608,960,338624,74240,1472,2176,174144,76736,640,926720
577,1117696,296832,175680,4288,1728,1088,349632,84544,203904,184128,933568,4800,1024,344384,73216,1344,2240,179456,80192,640,932480
578,1117632,294144,177472,4288,1600,1088,410560,84352,144128,124096,993536,4736,1024,405184,76864,1344,2048,240960,79552,640,992448
579,1117568,294912,176640,4224,1600,960,345664,84288,209280,189312,928256,4800,960,340032,80704,1408,2048,178688,76992,704,927296
