frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
613,1117248,308160,178816,4288,2560,1088,399744,102144,120448,100352,1016896,4800,896,394304,85504,1280,1920,182912,122112,640,1015808
614,1117696,307712,178688,4288,2560,1152,359936,86016,177344,157312,960384,4864,896,354560,46784,1408,1856,145792,122944,640,959232
615,1117184,307648,178688,4224,2496,1152,356480,87232,179264,159232,957952,4864,960,351232,46656,1280,1984,145728,122112,704,956800
616,1117376,309184,179136,4160,2496,1216,353472,87168,180544,160896,956480,5248,960,348032,47040,1088,1984,140800,123840,704,955264
617,1118080,308992,179776,4224,2560,71744,360128,89280,101376,80576,1037504,4928,896,354880,47744,1088,2048,149440,122304,640,965760
618,1116672,306240,179840,4224,2624,1152,460096,86400,76096,56192,1060480,5056,1024,454656,133184,1280,1856,242816,128704,640,1059328
619,1117696,308416,178752,4288,2496,1088,442752,87168,92736,72704,1044992,4928,960,437248,132096,1152,1984,232256,121920,704,1043904
620,1117312,308032,182208,4224,2496,1152,450496,87808,80896,60608,1056704,4864,960,445312,129856,1344,1856,239808,121920,512,1055552
621,1117504,306304,179584,4160,2496,1152,453888,86528,83392,63488,1054016,4736,960,448576,135296,1152,1920,241600,124032,576,1052864
622,1117120,310336,179456,4160,2624,1088,462976,87360,69120,49472,1067648,4992,896,457728,130048,1088,1856,250688,123776,640,1066560
623,1677824,305536,179200,4160,129856,1152,496384,86592,474944,454976,1222848,3968,896,491136,122752,1280,2240,311168,96704,704,1221696
624,1678016,307904,179136,4224,2624,412928,550400,101248,119552,98752,1579264,3968,896,545024,73472,1280,1984,359104,103040,640,1166336
625,1117312,310208,180160,4288,2752,1088,353536,99968,165312,145216,972096,3904,896,348096,71936,1344,1984,167168,95936,640,971008
626,1117376,310528,181824,4288,2816,1088,349504,100864,166464,146688,970688,4032,896,344064,71168,1280,1984,164864,94208,704,969600
627,1117312,310080,181760,4160,2688,1088,444160,108608,64768,44800,1072512,4096,896,438784,31104,1344,1984,261376,91200,640,1071424
628,1677952,310656,182016,4352,2880,71808,585664,131840,388736,368256,1309696,192832,896,580224,29568,1088,108864,92608,99456,704,1237888
629,1117120,309184,180800,4224,4928,1088,244864,134144,237888,217856,899264,4352,960,239360,68864,1152,1664,78016,68544,832,898176
630,1117888,309376,180608,4096,4928,1024,200640,128704,288512,268352,849536,4352,896,195072,28544,1152,1600,36800,68032,704,848512
631,1677376,309056,178752,4096,2816,1088,545536,135872,500160,480256,1197120,4608,896,540160,29504,1344,2112,340544,110592,704,1196032
632,1117568,306752,178880,4160,2880,1088,391488,128640,103680,83776,1033792,4544,832,386240,71680,1216,1920,195008,101568,640,1032704
633,1117440,304064,180416,4160,2880,1088,446400,123840,54592,34944,1082496,92032,960,440832,30016,1152,2112,151552,112832,640,1081408
634,1677824,309760,181120,4224,2880,71488,482560,135040,490752,470272,1207552,113472,960,477120,26496,1216,99776,92992,84864,640,1136064
635,1117440,307712,180096,4160,2944,1088,202304,125248,293888,274048,843392,4608,960,197120,27264,1024,1728,36480,67648,832,842304
636,1677632,308480,181440,4288,3072,72192,448384,131840,527936,507072,1170560,37568,896,442944,62848,1152,99904,128640,86592,704,1098368
637,1677824,308992,179392,4224,2944,416448,200000,126336,439488,418816,1259008,4800,960,194688,26240,1088,1792,34944,67520,896,842560
638,1116928,308288,181568,4224,3072,1088,206592,128384,283712,263616,853312,4544,960,201024,32704,1024,1728,41472,67968,896,852224
639,1677888,308864,180928,4288,3136,71616,528192,133568,447296,426688,1251200,37952,896,522816,68864,1152,100288,189760,110080,704,1179584
640,1117312,310592,178688,4224,3136,1152,202048,124288,293184,273344,843968,4864,960,196544,28928,1216,1664,38016,66432,896,842816
641,1117440,315072,178240,4224,4224,1152,202944,122816,288768,268544,848896,4480,960,197376,30400,1344,1728,38912,67200,832,847744
642,1678080,308416,179776,4160,132672,71360,528832,134976,317888,296768,1381312,39104,960,523200,67584,1280,100096,190272,104000,576,1309952
643,1116800,310784,177792,4288,4160,1152,203776,134848,280000,260096,856704,4224,960,198400,31040,1152,1728,40192,66112,768,855552
644,1117312,308096,180544,4224,3008,1088,205824,133888,280640,260672,856640,4480,896,200512,31552,1280,1728,40256,66816,704,855552
645,1678400,307008,180288,4224,3264,70080,583680,141568,388288,367616,1310784,96640,896,578304,67136,1152,100352,187840,102656,640,1240704
646,1116736,309440,179648,4160,3200,1088,206656,135936,276608,257216,859520,4672,1024,201280,31872,1088,1728,41088,66752,640,858432
