frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
594,1117504,300928,171584,4288,5056,1024,358272,104128,172224,152064,965440,7488,1024,352768,36480,1216,1856,139392,116992,704,964416
595,1117504,297408,171136,4224,4096,1024,346944,94848,197824,178048,939456,7296,960,341632,29952,1344,1792,135360,117184,768,938432
596,1117888,300288,172288,4288,2624,1024,345216,95360,196800,176768,941120,7424,896,340032,30912,1280,1856,133376,117888,704,940096
597,1118272,304960,171520,4352,2688,1024,344000,94080,195648,175424,942848,3904,1024,338560,53888,1216,1600,159424,94016,640,941824
598,1117120,307008,172608,4288,2560,1024,364672,95232,169728,149696,967424,3904,960,359168,71168,1280,1984,178752,95360,768,966400
599,1117888,307008,172224,4288,2752,1088,462272,101760,66496,46784,1071104,4224,960,456832,71232,1344,1856,177280,192576,832,1070016
600,1117888,306560,172992,4224,5248,1088,357056,102144,168576,147968,969920,4224,896,351616,73856,1216,1984,185088,79424,640,968832
601,1677760,307520,176640,4288,2752,1024,497024,267200,421312,401088,1276672,4288,896,491520,63040,1280,1920,316544,86720,640,1275648
602,1117568,305344,176128,4352,2752,1024,426944,163392,37632,17856,1099712,4288,960,421504,38656,1280,1856,248128,86080,704,1098688
603,1677888,304832,173824,4288,2752,416768,425664,163328,186432,166208,1511680,4288,960,420032,38912,1408,1856,245696,88128,576,1094912
604,1117888,306816,173056,4224,5120,1088,420928,162752,43904,23488,1094400,4416,960,415424,38528,1216,1728,242944,85760,640,1093312
605,1677696,307392,174272,4224,3904,1024,487488,162304,537088,516992,1160704,4352,896,481984,38400,1280,1728,309184,87168,704,1159680
606,1117952,307200,174080,4352,2688,960,403776,164032,60864,40896,1077056,4160,960,398208,38912,1344,2048,228928,83840,640,1076096
607,1677696,304320,172160,4288,2624,1024,579072,164352,449856,430208,1247488,4224,960,573760,56128,1216,1920,247488,240256,768,1246464
608,1117696,306816,172224,4224,5440,1024,347264,170112,110592,90688,1027008,4544,896,341888,896,1152,1856,190848,61824,768,1025984
