frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
625,1117696,291264,174784,4416,2752,1088,351552,98624,193216,173312,944384,4224,1152,345856,68800,1408,2368,161856,97728,640,943296,0
626,1118016,295424,174464,4544,2688,1088,345472,98112,196224,176512,941504,4032,1024,339840,68544,1344,2176,157952,95936,576,940416,0
627,1678144,289792,176448,4480,2688,414656,440704,106624,242752,222464,1455680,4224,1024,435264,28928,1408,2176,255872,92544,832,1041024,0
628,1677952,290176,174208,4352,2944,71168,578752,130496,425856,405504,1272448,187904,1024,573184,28224,1344,108288,88768,100800,896,1201280,0
629,1117312,289728,176640,4480,4800,1152,243392,132032,265088,245760,871552,4416,1024,237824,66752,1152,2048,75648,68864,704,870400,0
630,1117632,287936,173248,4416,131584,1088,201344,128384,189632,169984,947648,4480,1024,195904,26752,1088,1984,35072,69440,1024,946560,0
631,1678336,289472,173632,4416,2816,1024,510976,134720,561280,541632,1136704,4608,1024,505280,28608,1280,2112,303360,112320,704,1135680,0
632,1117824,288640,174784,4416,2816,1152,386368,125376,134272,114496,1003328,4800,1088,380928,68416,1408,2240,187008,102976,704,1002176,0
633,1117632,286144,175168,4416,2880,1088,440064,121024,86848,67072,1050560,90368,1024,434432,27904,1408,2048,145664,114944,576,1049472,0
634,1678656,291584,177472,4544,3008,71680,480384,130688,519296,498432,1180224,111104,896,474880,25408,1408,100032,90816,86464,704,1108544,0
635,1117248,290304,173760,4352,2816,1152,202176,120384,322304,302656,814592,4864,1024,196672,25344,1088,2112,34368,68928,768,813440,0
636,1678272,289344,174720,4480,3072,71360,443584,129024,562688,541888,1136384,37952,1024,438080,60224,1280,99200,123648,87296,704,1065024,0
637,1117440,292160,175360,4416,3008,1024,200384,122112,318976,299136,818304,4928,960,194752,25280,1216,2176,33856,68608,704,817280,0
638,1117824,288384,173952,4480,3136,1152,206784,124800,315136,295936,821888,4800,960,201024,30848,1280,2048,39296,69120,704,820736,0
