frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
600,1117248,288640,173248,4288,2752,1088,325504,103360,218368,198208,919040,4352,1024,320128,47552,1408,2240,140224,93632,704,917952,0
601,1117440,287680,175040,4288,2816,1088,413248,110080,123200,103552,1013888,4416,1024,407872,47488,1536,1984,217536,102592,640,1012800,0
602,1117760,292032,173568,4288,2816,1088,287552,110592,245824,225920,891840,4544,1024,282176,768,1344,2112,98816,95680,640,890752,0
603,1117376,290176,173824,4288,2816,1024,376448,111424,157376,137472,979904,4288,960,370752,1152,1472,1984,178752,103424,640,978880,0
604,1117568,289984,176832,4288,5184,1024,284736,110272,245248,225856,891712,4672,1024,279296,1280,1536,2304,97024,93696,704,890688,0
605,1678272,295488,174656,4352,2752,72000,749504,127616,251904,231744,1446528,233088,1024,743936,24064,1344,128128,171200,100608,896,1374528,0
606,1117120,295040,175168,4288,2624,1088,190848,128576,319488,300096,817024,5312,1024,185216,640,1280,1984,8320,83648,576,815936,0
607,1117504,293696,173952,4224,2816,1024,188096,133824,319872,300288,817216,5312,896,182656,1344,1408,2176,7744,83136,640,816192,0
608,1117632,290752,174912,4288,2752,960,186624,133952,323392,303616,814016,5376,1024,181376,1792,1408,1856,8448,83648,768,813056,0
609,1117376,293312,174848,4288,4864,1024,308224,127232,203584,183744,933632,5440,1024,302912,42560,1344,1920,106688,104896,704,932608,0
610,1117504,290112,175808,4224,3840,1024,378688,124160,139648,120000,997504,5312,960,373056,45440,1536,2176,158592,123264,768,996480,0
611,1117632,289216,175488,4288,2496,1024,368512,119616,156992,137472,980160,5632,896,363200,46016,1600,2176,149120,122624,640,979136,0
612,1117824,289920,174720,4352,2624,1024,366848,119296,159040,139072,978752,5248,1024,361280,46592,1408,1920,146368,126208,704,977728,0
613,1678080,289728,174592,4288,2624,418048,399744,104000,285056,264704,1413376,5312,1024,394304,86272,1408,2240,182656,121600,640,995328,0
614,1117056,287744,175168,4288,129472,1088,356032,83648,79616,59712,1057344,5184,1088,350592,44992,1216,1984,142016,122560,832,1056256,0
615,1117568,287360,174272,4288,2560,1024,354368,84544,209152,189568,928000,5248,896,348992,46016,1344,2112,143232,121920,704,926976,0
616,1117440,291968,175936,4288,2624,1088,351232,84992,205312,185536,931904,5056,960,345792,46336,1408,2176,139072,123584,832,930816,0
617,1118016,287936,171968,4224,2688,71168,359936,87232,132864,112704,1005312,5120,1024,354304,46720,1600,2112,146816,123392,896,934144,0
618,1117120,289856,174016,4224,2624,1088,459584,84416,101312,81664,1035456,5056,896,454272,132352,1408,2112,240000,130176,704,1034368,0
619,1117440,292608,175296,4288,2624,1024,442176,85376,114048,94016,1023424,5248,1024,436672,131136,1344,2112,230080,122048,832,1022400,0
620,1117888,290496,174656,4352,2688,1024,449984,84800,109888,89920,1027968,5248,1024,444608,129216,1408,2112,236608,123008,576,1026944,0
621,1117376,289600,173760,4224,2624,1152,453184,84416,108416,88768,1028608,5184,1088,447744,133952,1408,2112,238976,125248,704,1027456,0
622,1117568,289152,173632,4288,2624,1024,459776,84352,102720,83136,1034432,5248,1024,454208,129152,1472,2048,246912,123712,640,1033408,0
623,1117376,290112,173504,4224,2496,1024,491584,84480,69952,50752,1066624,4416,960,486272,121216,1472,2176,304640,98112,640,1065600,0
624,1678272,290048,174336,4352,2688,1088,550528,99200,556032,535808,1142464,4480,960,545024,74432,1472,2176,357696,103488,768,1141376,0
625,1117440,293632,174016,4224,2688,1024,350976,97984,192896,173120,944320,4224,1024,345536,70016,1408,2176,164288,95488,640,943296,0
626,1117632,293184,172992,4288,2752,1024,350848,98176,194368,174720,942912,4736,960,345344,70784,1408,2048,164160,94656,768,941888,0
627,1677952,291264,173632,4224,2560,417408,440832,105600,242432,222464,1455488,4544,960,435520,28672,1280,1984,258048,91520,640,1038080,0
628,1677760,290688,175616,4288,3008,72256,585792,127232,418880,398720,1279040,195648,1024,579968,28864,1280,107200,90624,100224,768,1206784,0
629,1117440,290304,175168,4288,4992,1088,243072,129344,269184,249088,868352,4736,1024,237568,67968,1152,2112,76800,68032,832,867264,0
630,1117312,290944,174912,4352,5056,1088,200000,126912,314048,293952,823360,4864,896,194624,27328,1152,1984,35648,68672,832,822272,0
631,1678144,290944,174400,4352,2816,1088,571968,131392,501184,481024,1197120,4928,896,566720,29760,1344,2176,365376,111616,640,1196032,0
632,1117632,288000,175040,4224,2880,1088,388608,124032,133760,113984,1003648,4608,960,382976,71040,1472,2112,190848,101696,768,1002560,0
633,1117312,284736,179008,4288,2816,1024,442304,121984,81152,61376,1055936,90432,960,436928,28736,1600,2240,148992,113088,576,1054912,0
634,1678080,290496,173120,4288,130432,72192,481408,130880,395264,374464,1303616,112448,960,476032,25920,1280,99200,92608,86336,768,1231424,0
635,1117440,289856,173952,4352,3008,1152,201024,118720,325376,305664,811776,5184,960,195520,26496,1344,1984,35456,67072,768,810624,0
636,1677952,292864,173952,4288,3072,71680,447360,129152,555584,535040,1142912,38400,960,442048,62912,1472,99776,127040,86528,768,1071232,0
637,1117312,292224,176320,4288,3008,960,200320,120448,319744,300096,817216,5312,896,194816,26560,1280,1920,35328,67712,640,816256,0
638,1117376,289728,172736,4224,3136,1088,206080,124352,316032,296256,821120,4800,960,200640,32512,1408,2176,40896,68096,704,820032,0
