region,instructions,total_cycles,average_cycles,min_cycles,max_cycles,issue,icache_fill,dcache_fill,write_buffer,bus_contention,dma_hold,cart_spin,interlock,halt_wait,gx_paid,gx_blamed
748,628534,2241534,3.566,0,241515,399614,760624,560737,96035,74856,16470,0,91689,241509,0,0
1113,561560,2241530,3.992,0,485555,364302,622534,507873,91790,74522,16470,0,78490,485549,0,0
186,546788,2241528,4.099,0,493925,355452,630232,502980,89896,73301,16470,0,79278,493919,0,0
93,624567,2241514,3.589,0,293997,421779,712690,542562,94757,75491,16470,0,83774,293991,0,0
1096,674778,2241514,3.322,0,271303,447273,699631,543933,97156,74939,16470,0,90815,271297,0,0
731,629916,2241506,3.558,0,236699,415802,747879,562331,98567,74659,16470,0,89105,236693,0,0
70,664333,2241502,3.374,0,253627,444295,716054,550880,94960,73784,16470,0,91438,253621,0,0
709,664614,2241500,3.373,0,215939,447842,733809,564627,97673,76569,16470,0,88577,215933,0,0
934,735664,2241494,3.047,0,49737,436679,892541,572622,110908,60413,19602,0,98998,49731,0,0
940,470983,2241490,4.759,0,346525,307456,604804,444611,92426,58356,19666,0,66399,647772,0,0
948,505171,2241486,4.437,0,559151,338723,636426,466838,91960,58513,19602,0,70279,559145,0,0
1176,591427,2241486,3.790,0,397803,385354,662386,529587,93502,74890,16470,0,81500,397797,0,0
362,803261,2241482,2.790,0,6777,575575,786678,583286,101786,76943,17698,0,90914,8602,0,0
498,643568,2241482,3.483,0,191321,421564,739474,592982,113314,75238,16470,0,91125,191315,0,0
443,554688,2241480,4.041,0,484219,360052,632118,504974,91998,73416,16470,0,78239,484213,0,0
373,732612,2241478,3.060,0,58399,471467,814347,603368,103673,74781,17826,0,97623,58393,0,0
991,577323,2241474,3.883,0,314717,369940,708597,551132,116841,75794,19602,0,84857,314711,0,0
1453,665155,2241472,3.370,0,194531,439262,758108,569096,99084,74355,17762,0,89280,194525,0,0
647,531608,2241464,4.216,0,567457,367449,588318,464063,90700,74965,16470,0,72048,567451,0,0
715,705303,2241464,3.178,0,89607,475855,795797,591553,101668,77378,16470,0,93142,89601,0,0
793,645954,2241460,3.470,0,321637,421228,685550,539656,93008,73276,16470,0,90641,321631,0,0
1526,628313,2241458,3.567,0,274301,434859,717603,540661,98416,74445,16762,0,84417,274295,0,0
280,672073,2241454,3.335,0,227131,456757,730825,551383,96770,75219,16554,0,86821,227125,0,0
1050,588824,2241452,3.807,0,351531,388778,690556,540956,93605,74822,16470,0,84740,351525,0,0
1164,633024,2241452,3.541,0,231999,390543,738380,591353,105190,73451,16470,0,94072,231993,0,0
1360,583171,2241450,3.844,0,341317,375564,693956,535838,117791,75269,19602,0,82119,341311,0,0
616,574360,2241448,3.903,0,402823,367411,676182,527904,93776,73505,16470,0,83383,402817,0,0
660,633799,2241446,3.537,0,243567,397869,745160,557081,110893,80714,16470,0,89698,243561,0,0
1418,720434,2241438,3.111,0,93787,484081,793239,582025,100143,76146,17494,0,94529,93781,0,0
217,637899,2241436,3.514,0,316293,431599,690495,532952,93970,74602,16470,0,85061,316287,0,0
448,611270,2241436,3.667,0,282537,404589,730600,525714,112577,81585,16470,0,87370,282531,0,0
734,616865,2241436,3.634,0,278305,411087,724733,553864,95543,74529,16470,0,86911,278299,0,0
375,659119,2241430,3.401,0,230253,433540,748063,552111,98807,74393,17710,0,86559,230247,0,0
1001,592118,2241428,3.785,0,373189,392342,674035,532456,95231,73771,16502,0,83908,373183,0,0
750,597550,2241416,3.751,0,344847,384797,693118,546753,93970,73786,16470,0,87681,344841,0,0
825,551164,2241416,4.067,0,459675,367259,645467,507666,91782,73865,16470,0,79238,459669,0,0
778,738216,2241410,3.036,0,51097,464111,819565,608812,101679,74359,16470,0,105323,51091,0,0
933,497915,2241410,4.502,0,686499,320977,586082,434956,71017,56575,16470,0,68840,686493,0,0
1038,572932,2241410,3.912,0,452407,373392,645117,510870,89361,73261,16470,0,80538,452401,0,0
6,670377,2241408,3.344,0,214067,460853,739653,549645,98600,76511,16470,0,85615,214061,0,0
199,605546,2241406,3.701,0,331435,406893,697504,533858,96325,74666,16470,0,84261,331429,0,0
613,557502,2241404,4.020,0,458511,357134,648045,514825,92401,73248,16470,0,80776,458505,0,0
890,604816,2241402,3.706,0,368525,396645,680425,529635,91070,72919,16470,0,85719,368519,0,0
656,644515,2241398,3.478,0,243467,433498,719236,566181,101194,74334,16470,0,85231,245254,0,0
1391,671460,2241398,3.338,0,127843,427153,786048,604660,107662,74185,16834,0,97019,127837,0,0
1250,655602,2241394,3.419,0,226563,441911,740364,557786,96049,74139,16470,0,88118,226557,0,0
255,784166,2241392,2.858,0,92545,567706,745887,555249,98951,77881,16470,0,86709,92539,0,0
1591,401293,2241392,5.585,0,949175,245972,444073,372330,83769,71066,16470,0,58543,949169,0,0
1021,692456,2241388,3.237,0,44596,458403,816713,617890,107794,74724,16470,0,98082,51312,0,0
95,623978,2241384,3.592,0,283891,415748,718921,548645,97277,75572,16470,0,84866,283885,0,0
1101,558980,2241382,4.010,0,485201,364345,626966,504857,91185,74348,16470,0,78016,485195,0,0
1238,582786,2241380,3.846,0,417787,380886,666032,515030,90476,73389,16470,0,81316,417781,0,0
298,750536,2241378,2.986,0,12321,492869,847596,595048,100182,75423,16802,0,101143,12315,0,0
1405,718576,2241376,3.119,0,32917,452024,825007,631428,105654,73828,17254,0,103270,32911,0,0
553,573765,2241374,3.906,0,473147,369592,631327,504990,91467,73153,16470,0,81234,473141,0,0
328,679399,2241368,3.299,0,126481,444626,809732,575577,99604,75471,17494,0,92389,126475,0,0
1545,625931,2241368,3.581,0,279167,401388,716266,564658,99323,73375,16470,0,90727,279161,0,0
140,682336,2241364,3.285,0,237185,469860,717238,544604,93373,75449,16470,0,87191,237179,0,0
776,642732,2241362,3.487,0,323577,417295,689496,538477,92746,73261,16470,0,90046,323571,0,0
194,581415,2241360,3.855,0,403141,381808,664807,524688,94342,73474,16470,0,82636,403135,0,0
570,573522,2241360,3.908,0,438383,368384,648748,519254,96485,73325,16470,0,80317,438377,0,0
371,772054,2241356,2.903,0,15553,538991,811262,585323,101375,77879,17730,0,91254,17542,0,0
855,637097,2241354,3.518,0,142159,397278,736602,583430,110468,73327,16470,0,89650,234129,0,0
1564,401895,2241354,5.577,0,939217,246179,450131,376067,83457,71151,16470,0,58688,939211,0,0
663,726443,2241350,3.085,0,87417,468372,790607,584947,112705,81172,16470,0,99666,87411,0,0
853,575715,2241350,3.893,0,413157,379409,661567,520961,94977,73014,16470,0,81801,413151,0,0
15,675748,2241348,3.317,0,230667,467555,723674,545631,96591,76496,16470,0,84270,230661,0,0
560,542839,2241348,4.129,0,532213,343937,609272,496836,92464,72666,16470,0,77496,532207,0,0
956,490616,2241346,4.568,0,598775,327143,620179,457021,91726,57543,19602,0,69363,598769,0,0
330,626273,2241344,3.579,0,257149,410566,746446,548855,100078,74582,17514,0,86160,257143,0,0
857,602558,2241344,3.720,0,358475,393189,684253,534205,95854,73051,16502,0,85821,358469,0,0
1497,674947,2241340,3.321,0,163553,444221,782979,565607,101228,76369,17814,0,89575,163547,0,0
797,809703,2241338,2.768,0,100143,607650,705513,550783,96836,78653,16470,0,85296,100137,0,0
318,602672,2241336,3.719,0,342973,399456,697388,530867,97020,73793,17174,0,82671,342967,0,0
849,605766,2241336,3.700,0,346213,402230,689869,534444,94659,73185,16470,0,84272,346207,0,0
426,638318,2241334,3.511,0,257415,403059,732424,566771,100353,73473,17726,0,90119,257409,0,0
311,637759,2241332,3.514,0,239359,426262,743185,554562,98733,74722,16906,0,87609,239353,0,0
514,598674,2241332,3.744,0,385773,384349,673375,525635,98020,75239,16470,0,82477,385767,0,0
621,669184,2241332,3.349,0,256803,437574,717010,553277,93200,73912,16470,0,93092,256797,0,0
1356,553128,2241330,4.052,0,403157,369780,666981,516071,111851,75246,19602,0,78648,403151,0,0
1457,626769,2241330,3.576,0,289413,408917,711030,553916,100118,73946,17686,0,86310,289407,0,0
804,586487,2241328,3.822,0,406807,376915,668444,521005,96069,74739,16470,0,80885,406801,0,0
314,689977,2241326,3.248,0,134715,466426,779785,575253,99625,74598,17090,0,93840,134709,0,0
542,495837,2241326,4.520,0,661287,336238,551562,443053,90718,74040,16470,0,67964,661281,0,0
597,605971,2241324,3.699,0,362737,404292,676558,530966,93938,72921,16470,0,83448,362731,0,0
1352,568265,2241324,3.944,0,342999,377795,694845,532981,116594,75633,19602,0,80881,342993,0,0
86,824313,2241322,2.719,0,50843,617828,740643,551019,97706,80840,16470,0,85979,50837,0,0
726,719404,2241320,3.116,0,10635,456523,833492,642807,102220,74450,16470,0,104729,10629,0,0
896,592246,2241320,3.784,0,393849,393779,663768,522037,92969,72957,16470,0,83018,396322,0,0
994,576324,2241310,3.889,0,218193,370027,708925,546616,113200,75733,19602,0,84449,322758,0,0
1270,699774,2241310,3.203,0,126905,486744,776584,573338,96100,75121,16502,0,90022,126899,0,0
337,609770,2241306,3.676,0,314869,402201,714503,538127,95727,74251,17498,0,84136,314863,0,0
669,676944,2241304,3.311,0,253899,448833,716208,547088,91770,74587,16470,0,92455,253893,0,0
1078,652642,2241304,3.434,0,196741,414522,775780,570083,97781,74917,16470,0,95016,196735,0,0
1189,612901,2241302,3.657,0,305307,379475,697316,569649,109070,72674,16470,0,91347,305301,0,0
1388,635307,2241302,3.528,0,267859,423749,727637,546859,96429,74361,16782,0,87632,267853,0,0
1016,594570,2241298,3.770,0,364243,395959,679475,531492,95944,73771,16470,0,83950,364237,0,0
1400,666920,2241296,3.361,0,146969,425986,773969,589932,102833,73908,16978,0,94874,162816,0,0
738,620784,2241294,3.610,0,273513,412893,726955,554483,94901,74378,16470,0,87707,273507,0,0
176,679022,2241292,3.301,0,153259,425125,769152,605290,99368,74134,16470,0,98500,153253,0,0
808,634302,2241292,3.533,0,245397,400733,758812,556515,98080,75168,16470,0,90123,245391,0,0
1572,401860,2241292,5.577,0,955457,245771,440355,373151,80436,71136,16470,0,58522,955451,0,0
654,620807,2241288,3.610,0,350277,415835,681724,528361,92570,73808,16470,0,82249,350271,0,0
1006,583438,2241280,3.842,0,384677,388407,672428,526542,96378,73807,16470,0,82577,384671,0,0
1066,587255,2241278,3.817,0,370321,381797,685464,535906,92051,73769,16534,0,85442,370315,0,0
1098,671052,2241278,3.340,0,277857,446733,693214,547510,94089,74956,16470,0,90455,277851,0,0
1403,630450,2241278,3.555,0,280281,418073,724113,546601,94936,73942,17146,0,86192,280275,0,0
1407,662950,2241278,3.381,0,228307,439940,737635,557330,96913,74083,17226,0,89850,228301,0,0
563,547385,2241274,4.095,0,540115,374814,601547,469790,88948,74974,16470,0,74622,540109,0,0
1185,555527,2241270,4.034,0,482431,357241,635932,505247,90495,74255,16470,0,79205,482425,0,0
1500,564989,2241270,3.967,0,502019,372687,681156,465062,73784,56478,17734,0,72356,502013,0,0
1136,611787,2241262,3.663,0,398633,406480,655296,517194,93226,73702,16470,0,80267,398627,0,0
61,548106,2241258,4.089,0,481323,354278,638210,505472,93022,73261,16470,0,79228,481317,0,0
1130,672748,2241258,3.331,0,283643,451871,692983,540179,95280,74391,16518,0,86399,283637,0,0
421,592756,2241256,3.781,0,389741,376886,676773,529358,93960,73339,17718,0,83487,389735,0,0
1080,577709,2241256,3.880,0,390547,378106,674015,531260,93101,73773,16470,0,83990,390541,0,0
1383,637055,2241256,3.518,0,239699,427224,739096,555052,100769,74353,16782,0,88287,239693,0,0
983,597228,2241254,3.753,0,258365,382612,739248,560946,118048,75990,19602,0,86449,258359,0,0
79,630742,2241252,3.553,0,351137,410068,683688,524251,95945,73504,16470,0,86195,351131,0,0
1127,576531,2241250,3.887,0,459129,390186,632733,495794,96296,74627,16470,0,76021,459123,0,0
1437,609369,2241250,3.678,0,325197,395141,702108,543658,99543,74371,17566,0,83672,325191,0,0
643,564089,2241246,3.973,0,430799,363326,664258,516915,94209,73872,16470,0,81403,430793,0,0
482,577046,2241242,3.884,0,407543,374528,671338,521315,93919,74126,16470,0,82009,407537,0,0
541,497964,2241242,4.501,0,661533,338138,549474,444851,88590,73994,16470,0,68198,661527,0,0
468,649022,2241240,3.453,0,198845,404404,750945,590102,111613,74150,16502,0,94685,198839,0,0
1088,637216,2241240,3.517,0,338455,419306,676858,534230,93638,73261,16470,0,89028,338449,0,0
1393,610820,2241240,3.669,0,192133,402439,713991,541891,96105,74273,16886,0,85049,310606,0,0
190,547985,2241238,4.090,0,478983,356336,636403,505550,94854,73240,16470,0,79408,478977,0,0
1411,651619,2241238,3.439,0,225393,427510,752708,557609,97619,74116,17286,0,89003,225387,0,0
54,645586,2241236,3.472,0,279713,426234,714550,545191,93939,74333,16550,0,90732,279707,0,0
683,616562,2241236,3.635,0,366707,421271,675169,510962,93377,75840,16470,0,81446,366701,0,0
218,621022,2241234,3.609,0,356025,418937,675699,521000,95933,74324,16470,0,82852,356019,0,0
978,587406,2241234,3.815,0,304253,375379,716962,549618,114625,75760,19602,0,85041,304247,0,0
1298,513165,2241232,4.367,0,635041,342399,597952,452191,71241,54844,16470,0,71100,635035,0,0
457,654179,2241228,3.426,0,148837,412395,770218,581237,129716,86393,16470,0,95968,148831,0,0
706,663557,2241226,3.378,0,218969,450531,730976,562863,95555,76587,16470,0,89281,218963,0,0
207,602294,2241216,3.721,0,357685,405031,680883,527341,97216,74187,16470,0,82409,357679,0,0
841,596504,2241216,3.757,0,349879,398798,691220,533694,94359,73849,16470,0,82953,349873,0,0
290,658864,2241208,3.402,0,259085,436929,722851,546367,97138,73760,16802,0,88282,259079,0,0
1339,474747,2241208,4.721,0,654613,314506,594705,443309,91040,56971,19602,0,66468,654607,0,0
210,656715,2241206,3.413,0,218691,415984,741402,583981,96308,73329,16470,0,95047,218685,0,0
893,586801,2241200,3.819,0,410077,388001,660056,517234,94041,72938,16470,0,82389,410071,0,0
883,615152,2241196,3.643,0,309443,400518,701579,552672,99652,72921,16470,0,87947,309437,0,0
981,584651,2241196,3.833,0,301393,374623,714371,555002,115783,75756,19602,0,84672,301387,0,0
1305,657330,2241196,3.410,0,197711,434994,781257,548859,105271,68636,16470,0,88004,197705,0,0
1330,592453,2241196,3.783,0,360371,374099,718621,530587,95840,58197,19602,0,83885,360365,0,0
640,609027,2241194,3.680,0,299783,385132,708219,566490,100744,73180,16470,0,91182,299777,0,0
756,629920,2241192,3.558,0,309321,408473,702607,545137,95058,73811,16470,0,90321,309315,0,0
1054,588889,2241192,3.806,0,348263,388755,696672,535847,96137,74592,16470,0,84462,348257,0,0
1266,636782,2241192,3.520,0,245079,432522,739005,553669,93139,74523,16470,0,86791,245073,0,0
31,665715,2241190,3.367,0,184837,450476,762230,566747,93530,75622,16470,0,89285,186830,0,0
304,638130,2241190,3.512,0,262421,430945,726147,546476,97427,74338,16894,0,86548,262415,0,0
1372,574210,2241190,3.903,0,318233,366171,721110,543013,114505,75832,19762,0,82570,318227,0,0
792,645705,2241188,3.471,0,319481,420190,681906,544892,94132,73282,16470,0,90841,319475,0,0
512,577949,2241184,3.878,0,441015,373188,643057,520497,91964,74906,16470,0,80093,441009,0,0
684,616803,2241184,3.634,0,220863,400845,699820,533809,95110,75626,16470,0,84892,334612,0,0
1551,649037,2241182,3.453,0,199185,442038,706733,544604,95081,74729,16470,0,85449,276078,0,0
19,655268,2241180,3.420,0,218873,435159,745195,562913,99200,75612,16470,0,87764,218867,0,0
1347,484008,2241180,4.630,0,458371,325063,625731,481928,111082,57529,19602,0,67968,552277,0,0
1428,630587,2241180,3.554,0,260905,421423,713816,537275,97592,74325,17574,0,83675,295500,0,0
1431,648667,2241178,3.455,0,258331,426426,726127,552983,97023,73801,17546,0,88947,258325,0,0
1513,585055,2241178,3.831,0,475927,409843,681286,458023,70733,56688,17850,0,70834,475921,0,0
398,627996,2241174,3.569,0,301237,412369,715588,538177,97725,74086,17802,0,84196,301231,0,0
1297,591296,2241174,3.790,0,379387,395849,673070,527393,92654,72989,16470,0,83368,379381,0,0
231,589195,2241170,3.804,0,382677,381720,679516,528042,95432,75065,16470,0,82254,382671,0,0
496,653811,2241170,3.428,0,150987,435922,755835,600423,113710,75636,16470,0,92193,150981,0,0
1218,595730,2241170,3.762,0,363707,386002,684791,536885,93145,74254,16534,0,85858,363701,0,0
323,645799,2241168,3.470,0,255917,426288,735173,548004,97477,73789,17302,0,87224,255911,0,0
1116,638144,2241168,3.512,0,190277,394812,707318,569696,110234,74701,16470,0,86730,281207,0,0
1162,537244,2241166,4.172,0,525775,338697,617086,500283,91874,72809,16470,0,78178,525769,0,0
1505,638881,2241166,3.508,0,308439,413717,758837,520412,80942,56739,17754,0,84332,308433,0,0
1257,686482,2241164,3.265,0,117207,456771,782354,597110,101332,73861,16470,0,96065,117201,0,0
649,534678,2241162,4.192,0,559395,370132,591084,467344,89607,75083,16470,0,72053,559389,0,0
822,597463,2241162,3.751,0,336365,384958,698340,550588,93003,73864,16470,0,87580,336359,0,0
1235,658566,2241162,3.403,0,214857,419950,738560,579883,104836,73418,16470,0,93194,214851,0,0
851,578154,2241160,3.876,0,222945,381556,664493,525502,96058,73006,16470,0,82339,401736,0,0
1124,511424,2241160,4.382,0,630551,353216,559678,447648,90250,74397,16470,0,68956,630545,0,0
267,606839,2241158,3.693,0,336365,403097,694446,536887,95646,73969,16470,0,84284,336359,0,0
488,572976,2241158,3.911,0,428147,371425,664517,516046,89453,74105,16470,0,81001,428141,0,0
671,737453,2241158,3.039,0,88843,473322,785840,599664,99914,74401,16470,0,102710,88837,0,0
1369,668462,2241158,3.353,0,84253,405868,808055,626686,121347,75685,19602,0,99668,84247,0,0
91,642442,2241154,3.488,0,258347,436329,728449,543137,97917,76030,16470,0,84481,258341,0,0
1045,589421,2241154,3.802,0,396813,383234,673130,521503,93906,73480,16470,0,82624,396807,0,0
52,656925,2241150,3.412,0,238201,432378,738913,555606,92532,74586,16470,0,92470,238195,0,0
436,715123,2241148,3.134,0,13377,488875,801987,627559,120464,76060,16802,0,96030,13371,0,0
236,577901,2241146,3.878,0,415737,374184,665583,518747,94910,74152,16470,0,81369,415731,0,0
990,575078,2241144,3.897,0,335223,369090,700894,544690,112077,75756,19602,0,83818,335217,0,0
1133,601951,2241144,3.723,0,417725,399731,645293,516051,93200,73385,16470,0,79295,417719,0,0
532,664824,2241140,3.371,0,158751,440732,738938,600088,118661,76638,16470,0,90868,158745,0,0
589,566737,2241140,3.954,0,416413,383226,655931,518784,95540,73868,16470,0,80914,416407,0,0
924,684894,2241140,3.272,0,175017,471033,774106,543889,105357,69206,16470,0,86068,175011,0,0
117,576433,2241138,3.888,0,383707,373647,660421,511019,95337,75068,16470,0,78164,431012,0,0
594,525193,2241138,4.267,0,534829,348101,611213,489913,91218,72940,16470,0,76460,534823,0,0
1245,642525,2241138,3.488,0,256349,434332,727558,547669,98059,74392,16470,0,86315,256343,0,0
1325,492551,2241138,4.550,0,454737,327465,626649,485787,108043,58785,19634,0,68320,546455,0,0
1336,492158,2241136,4.554,0,615469,326389,611775,450185,92165,58034,19602,0,67523,615463,0,0
1149,583453,2241134,3.841,0,365975,379787,694467,532270,93672,74589,16470,0,83910,365969,0,0
634,551559,2241132,4.063,0,466731,355557,645552,512947,89902,73203,16470,0,80776,466725,0,0
1341,530933,2241132,4.221,0,551275,343631,637136,463773,95065,56973,19602,0,73683,551269,0,0
1348,522913,2241132,4.286,0,509913,335897,675181,474492,93656,58174,19602,0,74223,509907,0,0
1301,608391,2241130,3.684,0,280167,409680,745571,535602,103268,67128,16470,0,83250,280161,0,0
1214,650960,2241126,3.443,0,288281,427144,700918,548981,95450,74235,16470,0,89653,288275,0,0
1578,401622,2241124,5.580,0,944785,246179,450738,371517,81836,71132,16470,0,58473,944779,0,0
489,576766,2241122,3.886,0,405123,374006,671490,522362,95728,74126,16470,0,81823,405117,0,0
1448,716346,2241122,3.129,0,126773,485707,770682,571980,102586,75877,17830,0,89693,126767,0,0
397,619568,2241120,3.617,0,317531,400691,712233,536072,98334,74135,17718,0,84412,317525,0,0
40,592022,2241118,3.786,0,308425,393496,674477,526429,92193,73788,16534,0,83303,380898,0,0
565,504590,2241118,4.441,0,421347,341769,569190,450712,93548,74844,16470,0,69285,625300,0,0
1485,656107,2241118,3.416,0,188427,431745,768790,567489,101905,75496,17698,0,89574,188421,0,0
300,714355,2241114,3.137,0,66937,481131,807247,594613,102175,74578,16802,0,97637,66931,0,0
1004,581854,2241114,3.852,0,390181,386707,672991,525220,93590,73773,16502,0,82156,390175,0,0
1033,701190,2241114,3.196,0,60275,438624,801201,635326,111528,73259,16470,0,104437,60269,0,0
435,704337,2241106,3.182,0,35881,479472,795466,622541,119433,76139,16790,0,95390,35875,0,0
258,588148,2241104,3.810,0,411087,384323,656559,522780,94703,73303,16470,0,81885,411081,0,0
728,617714,2241104,3.628,0,278423,411054,722902,556519,94037,74463,16470,0,87242,278417,0,0
256,630316,2241102,3.556,0,298087,414395,720546,536620,94997,75279,16470,0,84714,298081,0,0
821,533623,2241102,4.200,0,509285,354606,623818,495770,90227,73847,16470,0,77085,509279,0,0
961,467192,2241102,4.797,0,650205,306454,593335,444379,91275,57583,19602,0,67414,661060,0,0
1473,633114,2241102,3.540,0,292507,414893,711097,546151,98712,73797,17906,0,86045,292501,0,0
1553,630622,2241102,3.554,0,313379,425192,699185,535521,92081,74780,16470,0,84500,313373,0,0
811,644327,2241100,3.478,0,125353,393252,747835,590017,111598,74408,16470,0,90351,217169,0,0
75,641419,2241096,3.494,0,333493,424097,683309,530386,92210,73282,16470,0,87855,333487,0,0
274,588847,2241096,3.806,0,432555,388287,647670,507862,95847,73594,16470,0,78817,432549,0,0
467,550698,2241096,4.070,0,484115,355116,633058,504388,95342,73814,16470,0,78799,484109,0,0
942,467395,2241096,4.795,0,643989,305903,598936,439399,90356,58154,19602,0,65964,662782,0,0
829,539034,2241094,4.158,0,351289,358572,634185,498354,93388,73957,16470,0,77398,488770,0,0
913,605615,2241094,3.701,0,277259,408298,744068,538644,106556,66237,16470,0,83568,277253,0,0
1476,562823,2241094,3.982,0,450613,384909,649971,490892,97245,74611,17686,0,75173,450607,0,0
864,599443,2241092,3.739,0,351451,395129,692458,532140,95783,73159,16470,0,84508,351445,0,0
1040,573461,2241092,3.908,0,451849,374630,644834,508351,91340,73259,16470,0,80365,451843,0,0
1084,644357,2241092,3.478,0,328311,421291,681308,537824,92168,73259,16470,0,90467,328305,0,0
774,661066,2241090,3.390,0,267467,425724,718245,553520,93007,73576,16470,0,93087,267461,0,0
863,581731,2241090,3.852,0,401451,383066,662352,525346,96679,72936,16470,0,82796,401445,0,0
112,603759,2241088,3.712,0,341919,391382,706282,531342,95660,75850,16470,0,82189,341913,0,0
796,790974,2241088,2.833,0,139183,591862,690731,544191,96457,78413,16470,0,83787,139177,0,0
118,716520,2241086,3.128,0,104133,463643,808539,578832,96027,76646,16470,0,96802,104127,0,0
551,583475,2241086,3.841,0,420283,364481,655453,532731,93862,72876,16470,0,84936,420277,0,0
1467,596564,2241086,3.757,0,372995,381413,683890,531404,97304,73423,17698,0,82965,372989,0,0
50,746657,2241084,3.001,0,19893,475003,823860,623978,100236,74397,16470,0,107253,19887,0,0
141,642309,2241084,3.489,0,287057,437177,709962,534666,97640,75374,16470,0,82744,287051,0,0
139,637443,2241082,3.516,0,307369,438925,696224,528784,96525,75252,16470,0,81539,307363,0,0
175,573542,2241082,3.907,0,427465,370281,652862,524893,93227,74117,16470,0,81773,427459,0,0
205,656628,2241082,3.413,0,111161,417601,748878,580592,111026,74487,16470,0,89015,203013,0,0
221,626860,2241082,3.575,0,349201,418857,680738,523704,94311,74345,16502,0,83430,349195,0,0
1092,696618,2241082,3.217,0,216709,467230,720843,558729,92654,75198,16470,0,93255,216703,0,0
1094,676497,2241082,3.313,0,134673,450100,709847,551524,92873,75120,16470,0,91475,253673,0,0
701,636279,2241076,3.522,0,256217,428050,717460,560198,98754,76444,16470,0,87489,256211,0,0
937,476874,2241076,4.700,0,651529,312265,600066,441674,90967,58466,19602,0,66513,651523,0,0
1521,537572,2241076,4.169,0,567147,375355,641208,447240,69343,55450,16762,0,68577,567141,0,0
287,606142,2241074,3.697,0,347903,395059,697261,531810,95544,74186,16802,0,82515,347897,0,0
673,652846,2241070,3.433,0,299907,425929,694817,544350,95273,73418,16534,0,90848,299901,0,0
470,574938,2241068,3.898,0,422587,360072,658620,532751,93293,72906,16470,0,84375,422581,0,0
1416,664007,2241068,3.375,0,247705,454310,722992,538092,100323,75127,17386,0,85139,247699,0,0
1487,663004,2241068,3.380,0,198047,439120,763339,557417,101516,75943,17706,0,87986,198041,0,0
126,629391,2241066,3.561,0,339315,417350,683962,532189,93617,73885,16470,0,84284,339309,0,0
714,674317,2241062,3.323,0,158691,453595,768126,579307,97379,77359,16470,0,90141,158685,0,0
1086,638871,2241060,3.508,0,340691,418506,675721,534178,93059,73259,16470,0,89182,340685,0,0
1090,748825,2241060,2.993,0,66031,484881,786385,608968,100324,75179,16470,0,102828,66025,0,0
41,596718,2241058,3.756,0,374631,397291,679378,523989,91642,73792,16470,0,83871,374625,0,0
265,612758,2241058,3.657,0,241329,406264,690928,533003,95169,73856,16470,0,84518,340850,0,0
429,580215,2241058,3.862,0,418097,372138,660490,520638,97502,73258,17898,0,81043,418091,0,0
430,614320,2241058,3.648,0,354103,393860,684102,536869,96301,73256,16790,0,85783,354097,0,0
1524,615631,2241056,3.640,0,325317,424679,695769,527389,94034,74608,16782,0,82484,325311,0,0
8,632889,2241054,3.541,0,318827,427326,692392,530280,98232,75742,16470,0,81791,318821,0,0
477,582475,2241054,3.847,0,411497,369668,670328,523476,91753,73352,16470,0,84516,411491,0,0
826,549689,2241054,4.077,0,460953,365499,644122,508715,91731,73897,16470,0,79673,460947,0,0
1488,669570,2241054,3.347,0,176283,447146,769164,564784,101328,75692,17782,0,88881,176277,0,0
383,651096,2241048,3.442,0,280231,429059,713196,541963,99384,73588,17906,0,85727,280225,0,0
526,572101,2241048,3.917,0,456187,369451,637711,511898,95315,74916,16470,0,79106,456181,0,0
1460,636039,2241048,3.523,0,270529,416522,725187,552730,97603,73946,17706,0,86831,270523,0,0
21,682109,2241046,3.285,0,169739,453958,765808,570496,97708,75830,16470,0,91043,169733,0,0
564,522737,2241044,4.287,0,582455,358785,585745,462599,88591,74995,16502,0,71378,582449,0,0
1146,606958,2241042,3.692,0,303649,405595,712276,549596,92385,75122,16470,0,85955,303643,0,0
9,746350,2241038,3.003,0,8495,484728,817014,625884,111236,75672,16470,0,101545,8489,0,0
233,574615,2241038,3.900,0,413295,372781,670905,518277,94278,74225,16470,0,80813,413289,0,0
604,581700,2241038,3.853,0,409031,380415,662430,522273,94735,73049,16470,0,82641,409025,0,0
1226,636705,2241038,3.520,0,203305,432512,723117,582807,117473,75785,16470,0,89575,203299,0,0
1568,414390,2241038,5.408,0,897223,253320,475042,381815,85426,71383,16470,0,60365,897217,0,0
807,572779,2241036,3.913,0,430703,371093,654836,520213,93835,73976,16470,0,79916,430697,0,0
844,606684,2241034,3.694,0,328367,404750,702026,538028,93121,73626,16470,0,84652,328361,0,0
333,623251,2241032,3.596,0,282471,416042,723366,545145,97617,74332,17554,0,84511,282465,0,0
810,587985,2241032,3.811,0,382975,380115,680624,527629,95649,74269,16470,0,83307,382969,0,0
861,581703,2241032,3.853,0,404309,384216,664090,523757,92958,72919,16470,0,82319,404303,0,0
693,586907,2241028,3.818,0,397007,378239,671096,525665,95690,74154,16470,0,82713,397001,0,0
1366,592690,2241028,3.781,0,311829,378860,708563,546429,116324,75288,19602,0,84139,311823,0,0
1536,704984,2241028,3.179,0,56141,474214,796471,613825,112218,74308,16470,0,97387,56135,0,0
114,599520,2241026,3.738,0,376853,390947,683168,523924,93589,75890,16470,0,80191,376847,0,0
