frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
185,1677504,748736,380352,0,1984,17024,362944,96704,69760,37568,1639936,8512,1088,357952,0,1664,3264,170048,89472,1088,1622912,0
186,1677760,423104,381568,0,1856,16832,360704,97984,395712,363392,1314368,8320,1088,355776,0,1792,3008,169344,88704,960,1297536,0
187,1677568,421824,381632,0,1984,16832,365248,99136,390912,358720,1318848,8128,1152,360000,0,1984,2880,171712,89600,1152,1302016,0
188,2238080,832960,382080,0,1920,17088,365760,96640,541632,508480,1729600,8640,1152,360704,0,1856,2944,172032,89472,1024,1712512,0
189,1677696,421376,390400,0,1856,17088,387392,97856,361728,328384,1349312,8448,1024,382336,0,1792,2624,168512,88960,1024,1332224,0
190,1677760,422144,388608,0,1984,16576,374528,99712,374208,341952,1335808,7872,1152,369472,0,1920,2944,171520,88128,1280,1319232,0
191,2237888,423680,388480,0,1984,434048,379328,98368,512000,479360,1758528,8192,1152,374080,0,1664,3008,173248,90112,896,1324480,0
192,1677888,421760,384768,0,1920,16896,379392,97280,375872,343360,1334528,8128,1088,374336,0,1728,3136,174400,87744,1088,1317632,0
193,1677504,423488,389824,0,1920,16896,371520,98624,375232,342720,1334784,8448,1152,366464,0,1984,2880,166976,89216,1088,1317888,0
194,1677824,421952,393984,0,1920,17088,373184,97600,372096,339520,1338304,8448,1152,368000,0,1728,3136,168384,89024,1088,1321216,0
195,1677504,422208,390400,0,77376,17280,371328,98624,300288,266880,1410624,8192,1088,366208,0,1792,3008,170432,89600,1024,1393344,0
196,1677888,424128,380096,0,1984,17024,366912,98176,389568,357120,1320768,8256,1216,361856,0,1856,3008,173952,89920,1216,1303744,0
197,2239360,442432,388288,0,3520,45440,1067776,114880,177024,140864,2098496,10240,1216,796736,71872,2048,2816,449984,99648,1088,2053056,0
198,1677952,382976,387648,0,3392,24640,517120,113792,248384,212480,1465472,9600,1152,511488,139072,2048,3072,309184,96704,1216,1440832,0
199,1677696,381568,389056,0,3392,24384,512128,114944,252224,217088,1460608,9792,1152,506112,137984,1920,2880,305024,95040,1152,1436224,0
200,1677760,380928,387520,0,3456,24832,516992,113280,250752,216384,1461376,9920,1088,511040,138240,1984,2944,308288,97024,1152,1436544,0
201,2238016,381696,388096,0,3456,446912,511424,114240,392192,355840,1882176,9920,1216,505728,137408,1728,3072,302656,97984,1152,1435264,0
202,1677568,385024,390592,0,3456,25280,512384,114752,246080,210048,1467520,9536,1152,506944,137280,1920,2944,305792,96256,1024,1442240,0
203,1677760,382976,387456,0,3392,24832,483392,114688,281024,245888,1431872,9536,1152,477952,110208,1600,3008,276416,97024,1216,1407040,0
