frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
180,1677760,102976,390912,0,3264,436800,358016,89408,296384,263232,1414528,8640,1152,352704,0,1792,2944,165760,86016,1088,977728,0
181,1117632,102848,391616,0,5440,16960,358208,90752,151808,118016,999616,8448,1152,352896,0,1728,3328,165824,86912,1088,982656,0
182,1117184,102080,390080,0,5504,17152,373824,90816,137728,105472,1011712,8960,1088,368832,0,1664,2880,167104,87296,1088,994560,0
183,1677824,352000,391296,0,3840,16576,367424,97664,449024,415424,1262400,8704,1280,362176,0,1664,3008,163456,86272,1216,1245824,0
184,1677888,337344,393216,0,1984,17088,367872,98368,462016,429504,1248384,8704,1152,362432,0,1664,3072,162816,86016,1152,1231296,0
185,1677632,746048,384576,0,1856,17024,360832,96064,71232,37760,1639872,8832,1152,355264,0,1728,2944,168000,86976,1088,1622848,0
186,1677824,421568,387968,0,1920,17216,355840,98048,395264,362688,1315136,8576,1152,350656,0,1536,3200,165888,86272,1152,1297920,0
187,1677696,420096,384128,0,1856,17088,360832,98624,395072,362560,1315136,8576,1152,355328,0,1600,3200,170496,86016,1216,1298048,0
188,2237888,831360,385792,0,1792,16832,357376,97280,547456,515008,1722880,8640,1152,352000,0,1664,3136,168064,84992,960,1706048,0
189,1677568,421888,394176,0,1792,16832,383488,99392,360000,327872,1349696,8576,1152,378176,0,1664,3072,165888,86464,1088,1332864,0
190,1677824,422592,393024,0,1792,17408,372416,97856,372736,339136,1338688,8576,1088,367168,0,1472,3072,169792,86080,1152,1321280,0
191,2238208,422272,392320,0,1920,439424,371392,98624,512256,479232,1758976,8448,1088,366208,0,1728,3072,169408,85376,1088,1319552,0
192,1677760,424576,389440,0,1920,16512,375552,98688,371072,338368,1339392,8576,1216,370240,0,1472,2944,170112,87040,1344,1322880,0
193,1677760,427712,391616,0,1856,17344,365632,99136,374464,341888,1335872,8448,1216,360064,0,1664,2944,163392,85952,1088,1318528,0
194,1677696,423104,391488,0,78336,17152,367808,97920,301888,267904,1409792,8704,1280,361984,0,1664,2944,165760,85568,1088,1392640,0
