frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
1511,2239040,340160,344256,0,3328,8000,1063808,309760,169728,141696,2097344,181184,1216,1057984,79104,1664,3264,566272,118784,1152,2089344,0
1512,2238144,337216,341824,0,3264,7808,830016,308160,409856,381760,1856384,176256,1280,824320,74048,1984,3200,216448,261184,1088,1848576,0
1513,2237952,310784,341888,0,3264,7936,697984,306368,569728,541120,1696832,163328,1280,692288,88064,1664,3136,233920,116224,1152,1688896,0
1514,2237568,338048,343552,0,3200,8128,1010496,305472,228672,200768,2036800,174912,1216,1004736,106304,1728,3328,385728,252096,1152,2028672,0
1515,1678080,309760,344640,0,3392,8448,680576,295808,35456,7296,1670784,163136,1216,674880,85504,1664,3264,225408,115840,1216,1662336,0
1516,1677376,428288,343808,0,3328,7936,492928,285376,115712,87552,1589824,8192,1216,487232,84544,1600,3008,225024,85760,1152,1581888,0
1517,2237952,415040,343296,0,3136,28928,595200,287488,564864,536640,1701312,9024,1216,589312,70208,1664,2816,219264,203136,1024,1672384,0
1518,1677696,389504,343168,0,5376,8064,459008,283776,188800,161152,1516544,8896,1152,453312,54272,1856,2944,200512,84096,1152,1508480,0
1519,2797952,416960,340928,0,114432,442688,656064,284928,541952,513536,2284416,8704,1216,650304,55808,1792,3136,385856,90368,1152,1841728,0
1520,1677696,388608,342528,0,1920,8512,500032,282112,153984,125952,1551744,8512,1280,494336,94848,1664,3008,247552,84160,1280,1543232,0
1521,1677888,390208,344960,0,1856,8384,514624,285888,131968,104064,1573824,8704,1216,509056,94272,1664,2880,245184,84160,1088,1565440,0
1522,2238016,416768,342592,0,2688,7808,942272,295232,230656,202112,2035904,8320,1280,936640,94592,1728,2944,666752,107328,1216,2028096,0
1523,1677504,390336,345920,0,3392,14080,523648,311680,88448,60096,1617408,8256,1280,518144,91840,1536,3072,212864,106496,1408,1603328,0
1524,1677568,388928,345280,0,3392,11776,505792,309952,112448,84480,1593088,8448,1216,500288,98432,1920,3072,221376,107008,960,1581312,0
1525,1677824,389248,345408,0,3392,11648,524544,308800,94784,66816,1611008,8704,1216,518592,121856,1664,3072,244416,104064,1088,1599360,0
1526,2237888,412736,345984,0,3392,11776,681024,312064,470912,442560,1795328,8192,1152,675520,61376,1792,3072,377792,106368,1088,1783552,0
1527,1677696,388864,343424,0,5824,11456,504704,310976,112448,84288,1593408,8064,1216,498944,84544,1792,3072,223744,104640,1088,1581952,0
