frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
182,1117568,102656,389440,0,5440,16896,374400,89280,139456,107264,1010304,8256,1152,368896,0,1856,2880,169280,86016,960,993408,0
183,1677952,351680,387264,0,3840,16832,369856,95808,452672,419904,1258048,8704,1152,364736,0,2112,2880,166656,86912,1216,1241216,0
184,1677824,337856,386240,0,1792,16640,369408,95680,470208,437696,1240128,8192,1152,364032,0,1728,3072,165952,86784,1088,1223488,0
185,1677632,753792,382976,0,1856,16832,361216,95104,65856,32512,1645120,7936,1280,356032,0,1600,2880,170560,87296,1280,1628288,0
186,1677824,421120,384384,0,1856,16768,359488,96448,397760,365312,1312512,8448,1152,354304,0,1728,3200,167936,86976,1216,1295744,0
187,2237952,420160,382208,0,1920,438528,363008,96896,535232,502144,1735808,8256,1216,357568,0,1664,3136,172928,86144,1088,1297280,0
188,2237760,836352,383552,0,1920,16832,360064,95744,543296,511168,1726592,8128,1280,354880,0,1472,2944,170048,87488,1024,1709760,0
189,1677888,419776,390656,0,1856,16896,385600,98240,364864,332160,1345728,8128,1152,380352,0,1728,3072,168320,87040,1024,1328832,0
190,1677632,419968,390336,0,1856,16576,374464,96576,377856,344896,1332736,8128,1088,369152,0,1792,2880,172032,86976,1024,1316160,0
191,1678016,420864,391360,0,1920,16640,375168,97152,374912,342272,1335744,8064,1216,369856,0,1728,3136,172032,86912,1216,1319104,0
192,1677632,420992,389952,0,1920,16640,375296,96576,376256,343808,1333824,8704,1088,370176,0,1664,3136,172352,85440,1088,1317184,0
193,1677504,421120,391168,0,1920,16640,369856,97472,379328,347200,1330304,8128,1152,364544,0,1792,3008,166464,87552,1344,1313664,0
194,1677696,421504,387328,0,1792,16640,368448,96256,385728,353344,1324352,8192,1088,363200,0,1728,3200,166912,87040,1024,1307712,0
195,1677888,421184,393536,0,1792,16768,367616,97088,379904,347392,1330496,8000,1152,362368,0,1856,3136,170048,85824,1024,1313728,0
196,1677632,420800,382400,0,77440,16768,362688,97984,319552,287040,1390592,8576,1152,357184,0,1728,3136,172096,87488,960,1373824,0
197,2799808,440192,390784,0,3392,468352,1074624,113728,308736,273088,2526720,9536,1280,796736,73792,1792,3136,452992,98432,1216,2058368,0
198,1677696,382528,390848,0,3200,24640,517760,113472,245248,209216,1468480,9920,1152,512064,142144,1792,2944,310464,96384,1152,1443840,0
199,1677696,385216,389632,0,3200,24960,512768,114304,247616,212160,1465536,9728,1216,506944,142080,1792,3008,308352,93504,1088,1440576,0
200,1677824,385664,388096,0,3200,24064,516288,112704,247808,212160,1465664,9856,1216,510720,142016,1664,3072,310336,95552,1152,1441600,0
201,1677952,384064,390400,0,3200,24832,512000,112320,251136,215232,1462720,10112,1216,506304,141376,1728,3136,305856,96064,1024,1437888,0
202,1677568,384640,390912,0,3392,24704,513024,113088,247808,213248,1464320,9792,1088,507392,140672,1728,3072,307840,95168,1088,1439616,0
203,1677824,382400,389312,0,3392,24768,484224,114048,279680,245120,1432704,9920,1216,478592,113216,1728,3136,279424,94848,1216,1407936,0
