pc,all_instructions,all_total_cycles,all_issue,all_icache_fill,all_dcache_fill,all_write_buffer,all_bus_contention,all_dma_hold,all_interlock,all_halt_wait,marg_instructions,marg_total_cycles,marg_issue,marg_icache_fill,marg_dcache_fill,marg_write_buffer,marg_bus_contention,marg_dma_hold,marg_interlock,marg_halt_wait
0x020b9944,756,1577,-13,1581,0,9,0,0,0,0,345,710,-7,713,0,4,0,0,0,0
0x020bfc84,723,1719,-4,1000,723,0,0,0,0,0,362,773,-4,415,362,0,0,0,0,0
0x020a4e06,41,638,-85,0,699,24,0,0,0,0,12,145,-20,0,161,4,0,0,0,0
0x020a5ab6,14,501,387,0,30,0,0,0,84,0,11,385,308,0,11,0,0,0,66,0
0x020a5c3c,1,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02042f5c,35943,44886,0,44886,0,0,0,0,0,0,1605,2028,0,2028,0,0,0,0,0,0
0x02023b5c,294,1218,0,1218,0,0,0,0,0,0,13,39,0,39,0,0,0,0,0,0
0x0209de06,48,1064,1064,0,0,0,0,0,0,0,2,6,6,0,0,0,0,0,0,0
0x0206748a,12800,57395,12800,0,0,0,0,0,44595,0,640,2810,640,0,0,0,0,0,2170,0
0x0200f60c,631,3818,-72,-527,0,0,4417,0,0,0,47,296,0,-33,0,0,329,0,0,0
0x0202409c,3688,6481,0,2793,3688,0,0,0,0,0,344,569,0,225,344,0,0,0,0,0
0x020240a0,3688,6481,-3688,6481,0,3688,0,0,0,0,344,569,-344,569,0,344,0,0,0,0
0x020240ac,3688,6719,0,3031,3688,0,0,0,0,0,344,597,0,253,344,0,0,0,0,0
0x020240b0,3688,6379,0,6379,0,0,0,0,0,0,344,557,0,557,0,0,0,0,0,0
0x020240b4,3688,6379,-3688,6379,0,3688,0,0,0,0,344,557,-344,557,0,344,0,0,0,0
0x02059434,684,5499,512,3451,0,1536,0,0,0,0,19,152,15,92,0,45,0,0,0,0
0x02023470,3688,9035,20,9015,0,0,0,0,0,0,344,826,1,825,0,0,0,0,0,0
0x0200e0ce,1,46,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02059aae,513,1387,513,874,0,0,0,0,0,0,12,54,12,42,0,0,0,0,0,0
0x0200e21c,1,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204899e,6,46,34,12,0,0,0,0,0,0,6,46,34,12,0,0,0,0,0,0
0x02061de2,43,130,7,0,75,0,0,0,48,0,1,46,7,0,33,0,0,0,6,0
0x0200db1c,1,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0209e282,1,46,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0209d804,12886,20074,0,20074,0,0,0,0,0,0,642,986,0,986,0,0,0,0,0,0
0x020acc1c,73,478,0,405,0,0,0,0,73,0,2,32,0,30,0,0,0,0,2,0
0x01ffece0,15114,17826,2740,0,0,15086,0,0,0,0,784,907,123,0,0,784,0,0,0,0
0x01ffde30,23409,70227,70227,0,0,0,0,0,0,0,1194,3582,3582,0,0,0,0,0,0,0
0x01ffde50,23409,70227,70227,0,0,0,0,0,0,0,1194,3582,3582,0,0,0,0,0,0,0
0x01ffde70,23409,70227,70227,0,0,0,0,0,0,0,1194,3582,3582,0,0,0,0,0,0,0
0x01ffde98,23409,70227,70227,0,0,0,0,0,0,0,1194,3582,3582,0,0,0,0,0,0,0
0x01ffe004,23409,70227,70227,0,0,0,0,0,0,0,1194,3582,3582,0,0,0,0,0,0,0
0x01ffe01c,23409,70227,70227,0,0,0,0,0,0,0,1194,3582,3582,0,0,0,0,0,0,0
0x01ffe290,23409,70473,23409,0,0,0,0,0,47064,0,1194,3588,1194,0,0,0,0,0,2394,0
0x01ffe2b4,23409,70227,46818,0,23409,0,0,0,0,0,1194,3582,2388,0,1194,0,0,0,0,0
0x01ffe2d4,23409,70227,70227,0,0,0,0,0,0,0,1194,3582,3582,0,0,0,0,0,0,0
0x01ffe95c,22753,68259,68259,0,0,0,0,0,0,0,1178,3534,3534,0,0,0,0,0,0,0
0x02007f52,32000,72000,40060,0,0,31940,0,0,0,0,1600,3600,2004,0,0,1596,0,0,0,0
0x02057880,1577,70813,0,70813,0,0,0,0,0,0,80,3600,0,3600,0,0,0,0,0,0
0x0205d788,1600,72000,0,72000,0,0,0,0,0,0,80,3600,0,3600,0,0,0,0,0,0
0x0205dc84,1600,72000,0,72000,0,0,0,0,0,0,80,3600,0,3600,0,0,0,0,0,0
0x020ad414,1600,72000,0,72000,0,0,0,0,0,0,80,3600,0,3600,0,0,0,0,0,0
