frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,MWPN,MEFX,MPRT,MTEX,GPOL,GVTX,DGSA,DGSB,WORK-H,WRAPFIX
132,1677696,289472,371456,0,3456,16704,388608,211776,396224,350016,1327680,4800,1088,383168,0,1856,3328,195008,64832,1152,320,125888,23488,0,80,253,413458722,2446601906,1310976,0
133,1676992,289920,371264,0,3392,16448,380544,211264,404160,358272,1318720,4544,1216,374976,0,1728,3456,199744,63744,960,320,125760,23744,0,85,246,2215081892,494147618,1302272,0
134,1677184,291584,372096,0,3584,16000,382528,212224,399168,353600,1323584,4608,1216,377216,0,1792,3392,201152,63872,1024,256,125952,23936,0,90,270,947320610,1270147543,1307584,0
135,1677440,290304,374208,0,3520,15936,382592,212800,398080,352256,1325184,4352,1280,377024,0,1792,3648,200128,63424,1152,256,126592,23936,0,107,314,2407831406,4046048315,1309248,0
136,1677632,289024,374016,0,3392,16128,386816,211328,396928,351104,1326528,4544,1280,381376,0,1856,3648,202624,64896,1024,256,125632,23680,0,121,310,1991892885,1879523647,1310400,0
137,1677440,289408,371008,0,3392,16448,483968,212032,301184,254528,1422912,4608,1344,478272,0,1856,3520,203136,64448,960,256,125440,23936,0,120,309,400154216,1617973123,1406464,0
138,2797376,289792,375168,0,137600,16256,1194368,202816,581376,534592,2262784,6272,1152,1188928,0,2048,3648,972992,94016,1152,128,117376,23936,0,120,323,2523144725,2120249001,2246528,0
139,1677504,289024,367424,0,5504,37376,379392,206080,392704,346432,1331072,6144,1216,373952,0,2176,3520,185664,89856,1088,192,120448,24192,0,124,301,1531220037,1610716197,1293696,0
140,2237760,292224,365696,0,6208,16640,1245888,204800,106304,60288,2177472,6400,1216,1240256,0,2048,3648,178880,93504,1216,256,119232,23232,0,133,314,3446941463,2947548765,2160832,0
141,1677120,291264,367616,0,4800,16128,378112,203200,416000,370560,1306560,6592,1280,372608,0,2176,3456,183616,89536,1152,128,118592,23424,0,127,305,2764034918,434121593,1290432,0
142,1677120,291136,365760,0,3392,16256,380608,204288,415680,369920,1307200,6080,1216,374976,0,1920,3392,187264,90304,1216,128,118528,23296,0,128,302,3143096601,2872893497,1290944,0
143,1677440,291840,367104,0,3328,16384,373824,206144,418816,373312,1304128,6336,1344,368256,0,1984,3648,179584,90048,1024,192,119616,23616,0,131,310,220019242,3057019421,1287744,0
144,1677248,292288,368384,0,3264,16128,382080,203392,411712,365568,1311680,6144,1280,376448,0,2176,3584,186944,90880,1024,192,118784,23552,0,129,314,1179532420,2115361864,1295552,0
145,1677248,291648,365696,0,3136,16192,381440,204608,414528,368832,1308416,6464,1344,375808,0,1920,3520,184896,90560,960,256,119488,23488,0,78,219,2941202485,677943204,1292224,0
146,1117632,22400,368192,0,3200,16192,386304,160320,161024,114624,1003008,6336,1216,380800,0,1920,3584,189120,90752,1280,128,78656,23104,0,35,122,3972684511,3536841136,986816,0
