frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
638,1118144,298368,169472,4160,2816,1024,294400,102848,245056,225344,892800,4224,896,289344,33024,1280,1856,125056,76480,512,891776
639,1118208,298752,167296,4096,127872,960,294144,101312,123776,103808,1014400,4160,896,289088,33600,1216,1920,125760,77120,640,1013440
640,1118144,297088,166592,4160,2688,896,315200,102528,228992,208896,909248,4288,832,310208,34048,1216,1856,123968,78208,576,908352
641,1118400,298816,170048,4096,2816,960,300864,102528,238272,218432,899968,4032,896,295808,33664,1280,1920,120320,77376,576,899008
642,1118080,298624,168704,4160,2816,960,305024,101888,235904,216192,901888,4160,896,300032,33536,1280,1984,123200,77696,640,900928
643,1118208,298752,171328,4160,2752,960,304128,103488,232640,212800,905408,4032,960,298944,33664,1152,1984,123648,75968,640,904448
644,1118272,299136,166464,4096,2752,960,311296,103040,230528,210816,907456,4288,896,306112,34496,1152,1920,128448,76864,640,906496
645,1117888,299392,166464,4160,2816,1024,303872,102464,237696,218304,899584,4096,832,298880,33856,1216,1856,124096,77120,640,898560
646,1118592,297152,167488,4096,2816,71232,306560,104192,165056,144512,974080,4160,896,301568,34560,1280,1728,125248,75968,576,902848
647,1117696,299392,165376,4160,2752,1024,297600,93952,253440,233856,883840,3968,896,292480,35904,1216,1984,129280,76352,704,882816
648,1117952,299072,164864,4160,2688,960,461376,82176,102656,83072,1034880,4288,768,456256,37760,1152,1856,294336,76352,640,1033920
649,1678656,298688,169600,4032,4928,427584,320384,82496,370944,350528,1328128,4032,896,315328,52480,1344,1984,155968,76544,512,900544
